0
지아 장 커..는 진정 거장 .. 이 사람 영화라면 믿고 볼 수 있음.  
재미없어요.. 중국사람이라문 모를까 ㅋ  
"대변혁의 과정엔 선의, 악의가 모두 존재하나니  "
상해의 오늘과 어제! 다큐같지 않은 모습들.  
개봉전 평점: 6.75
전체 댓글수: 4
