0
매우 시의적절하다...일단 봐야겠다...  
히가시노 게이고라니 진짜 무조건 봐야할듯. 지금 시기에 딱 봐야할 영화  
지금 이 시대의 우리에게 꼭 필요한 내용인 것 같다.. 히가시노 게이고라니 벌써 부터 긴장감이 밀려옴  
정말 원작 소설 만큼 영화도 잘 만든 수작이 아닐 수 없다... 배우 한명 한명 연기력이 쩔었고 감독 연출도 좋아서 원작이 독자들에게 전하고 싶었던 내용이 영상으로 그대로 전달되었다. 과연 그릇된 건 누구인가 곰곰히 생각해 보자.  
약간 아쉬운 점도 있지만 재밌게 잘봤습니다  
나 히가시노 게이고 왕팬  
오 히가시노게이고..ㅋㅋ 재미없을수없겟는데 ㅠㅠ 보고싶다  
"판도라 보기 전에 먼저 보면 좋겠네요., 원작이 히가시노 게이고 였다니 완전 기대!  "
원작만 봐도 무조건 봐야될 영화 리스트에 추가!  
왠지 요즘 이런영화 땡긴다.  
오 보다보니 끌리는 이영화는 뭐지  
지금같은 시대에 꼭봐야할 영화같다~간만에 극장가서 일본영화 봐야겠음~  
히가시노 게이고 작품의 영화라니. 너무나도 기대됩니다.  
원작 재밌게 봤었는데 영화로 나오다니!!!  
히가시노 게이고의 원작이라니~무조건 봐야겠어요~ 얼마나 흥미진진할지 기대가됩니다!!'  
개봉전 평점: 9.73
전체 댓글수: 15
