0
화끈한 룸메이트..대학교 때 자취했을 때가 생각나네요..그녀는 잘 지내려나.. 배우분들의 탄탄한 연기력으로 숨겨진 명작이 될 것 같습니다.  
여배우분이 완전 취저네요 귀여운데 글라머 ㄷㄷㄷ  
나도 이런 룸에 1명 있으면 소원이 없겠다...ㅠㅠ  
아 ㅅㅂ 핵꼴이다 ㄹㅇ ㅅㅂ  
개봉전 평점: 10.0
전체 댓글수: 4
