0
사장님 너무 관대하셔 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ보고서 다 날려먹었는데도 새로뽑아주시고 말야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  
역시 디즈니. 2d 애니의 향수를 불러일으킴과 동시에 짧지만 절묘한 구성으로 긴장감을 일으켜 몰입도가 상당하다. 흑백과 단편과 노래 그리고 소재의 환상적인 조합. 이런 영화가 장편으로 많이 나오면 좋겠다.  
영상미가 너무 예쁘다.  
7분도 안되는 짧은 애니메이션이지만 7분내내 가슴 벅차게 만들어 주네요. 특히나 후반부 음악은 진짜 소름이 어휴... 못보신분들은 꼭 유튜브에서 풀버전 찾아보세요  
정말 놀랍습니다.. 7분동안 입가에 미소가 떠나지 않네요..!!  
맙소사 이 모든 것을 7분에 다 담아낼 수 있다니  
"색감과 화면, 음악 삼박자의 속 깊으면서도 완벽한 조화. 왜 별점은 10점이 최대인건지 의문이 들게하는 단편 ㅜㅜ  "
첨단이 고전의 가면을 쓰고 펼치는 여유.Christophe Beck의 유려한 사운드트랙.덧. 원가관리팀에서 이 영화를 싫어합니다 :)  
짧고 강한여운을 남겼죠. 흑백이라 더 분위기 있었는듯  
아 진짜 좋다ㅎㅎㅎㅎ 행복해지는느낌  
내 2시간을 낭비시킨 영화들은 이것을 보면서 반성하길. 7분이라는 짧은 시간동안 줄 수 있는 감정의 최대치  
무심결에 본 7분의 행복  
진짜 심장이 터질듯한 느낌을 주는 단편영화....  
디즈니 단편영화중 최고  
너무 아름다웠다 영상들이..  
역시 디즈니... 보는내내 두근두근한 단편영화  
디즈니 단편중에 최고ㅠㅠㅠ  
너무 짧은 시간이라 평가하기 그렇지만 적절한 음악사용과 간결한 스토리로 볼만함...  
투디지만 정말 인상깊었다.  
최고다 간만에 좋은 것 봤다  
"역시 디즈니라는 말은 이제 지겹지만, 이말밖에 할 수 없는것은 어쩔 수 없는 것 같다.  "
만나야 할 사람은 언젠가 다시 만난다는 도시판타지  
단편 애니메이션의 미덕  
사랑이 시작될 때까지의 기승전결을 너무나 잘 표현했다  
굳이 컬러가 필요하지않은 영화. 그래서 더 몰입되는 영화.  
한마디로 짧고 굵네요.. 7분짜리 영상이 이렇게 여운을 주다니  
7분동안 정말 몰입해서봄..배경음악도 너무 좋은듯  
와 짱 재밌어요!!종이비행기가 날면서 춤추는~장면이ㄷㄷ  
멋지다 멋져 디즈니도 현대물 나와줬으면  
"일상의 고독, 무력감 속에서 운명적 만남을 기다리는 남자... 마침내 다가온 인연... 누구나 이따금 꿈꾸는 소재에 만화적인 전개, 적절한 음악구성이 보는 이를 설레게 한다. 짧지만 감동을 준다.  "
역시 디즈니 가차없지 명작중의 명작  
주인공도 아름답고 만화지만 사실같은 아름다움을 주네요영상미도 캐릭터 디자인도 그림체도 너무 아름답습니다 스토리도 따스하고 화려하네요 정말 그림체가 아름답네요  
때로는 비현실적인 사랑이 가장 완벽한 사랑일지도  
본 영화보다 단편영화가 더 흥행한사례  
영화를 만드는데 시간은 중요하지 않구나. 7분이지만 좋았던 기억은 평생갈 듯  
아직도 너무나 아름다운 영상입니다  
너무나도 아름다웟던 도시 판타지. 흑백이기에 더욱 와닿은 당신과 나의 생각.  
사랑은 찾아온다 필연적으로  
이 단편을 보면서 예술가의 시선이란 어때야하는가를 새삼 느꼈습니다.  
어디로 날아갈 줄 모르는 종이비행기같은 운명  
프갤에서 왔습니다! 당연히 10점  
햇빛을 잘 표현했다..  
2d아니구  3d입니다  
아름답습니다....  
7분에 충분한 감동을 주었다.  
영상이 끝나고서야 입가에 피어난 웃음을 자각했다  
잔잔한 노래도 곁들어져서 보는내내 엄마미소ㅠㅠㅠ  
아아아...정화된다  
정말 강한 여운이다ㅜㅜ  
이것도 리메이크 ^^해야징 ㅋㅋ  
영상이 너무 이쁘다..  
기분좋은 단편영화였습니다.  
아니 이게 왜 9.89밖에 안될까? 10이 나오지 않는 이유가 궁금하다.  
가슴 뭉클하게  만드는 멋진 단편이네요!  
주먹왕 랄프 상영 전에 나왔던 단편 애니메이션. 정말 7분이라는 짧은 시간 안에 간절한 사랑에 대한 이야기와 뭔가 가슴이 뭉클해지는 감동을 담고 있었다. 솔직히 보면서 눈물이 나올 뻔 했지만 남자고 옆에 여동생이 있어서 겨우 참았다.  
그냥 사랑스러움.  
아련  
아.. 아주 좋네요 대박  
주먹왕 랄프를 메가박스에서 볼라그러는데(아마 2013년 1~2월 쯤)그때 주먹왕 하기전에 이거 공짜로 보여줌  
2d 느낌 3d. 흥미롭다. 사랑은 이런 2d같은것. 3d가 되어도 2d인것.  
캬 지젼  
감동적이다....  
아름답고 순수하다.  
굿 이다!굿!!  
말이 필요없다! 추천!  
후스 헝그리보단 아니지만 잘만듬  
7분간 운명적 사랑의 마법에 빠진다  
정말 말랑하고 아름다운. 봄바람같은 영화!  
대사가 없어도 느껴지는 사랑♥  
대박 대박 대박 대박 대박 ♥♥  
어 ㅋ 이거 어쩌다 본건데 역시  
ㅎㅎ 이거 아카데미상 받을만  했다  
"디즈니만의 부드러운 그림체, 2D지만 3D인 것이 가장 신기했고 스토리또한 좋았다  "
이걸 주먹왕 랄프 끝난다음에 틀어 줬어야 했다 이걸 먼저 틀어주는바람에 지금생각해도 굉장히 좋았던 주먹왕랄프가 잉여로 전락해 버렸다  
좋다.  
이거때문에 주먹왕랄프 블루레이 샀다 ㅋㅋㅋ  
나를 좌절하게 한다 ㅠ_ㅠ  
영상과 음악 모두 아름답습니다.  
7분 동안 천국에 다녀오세요.  
사랑스러운영화 :)  
사랑하고싶다  
부드럽지만 강렬한영화였어요. 너무 달달함 ~*  
깊이 생각할것도 없고..그냥 보고 느끼고 그리고 또 보고...아름답다.  
누구나 원할만한 그런 사랑  
영화관에서 보는 내내 소름이 돋았다  
페이퍼맨이 체고시다 진짜 좋앗음  
짧은 영상이지만 여운이 길고 보는 내내 좋았음  
말 없이 이루어지는 감동적인 사랑...  
눈물도 살짝 나더군요.. 가슴이 따뜻해 졌습니다..  
랄프도 물론 좋았지만 주먹왕 랄프는 이게 반인거같다.  
랄프보다 이게 더 기억에 남았다. 잔잔하게 남는 여운도 좋고 2.5D 의 영상도 처음 접해본것이다 더 새로웠다.  
ㅜ 감동!  
정말 최고;  
랄프보다 여운이 더 남는영화 노래가 최고다 진짜 최고다 말로 표현못해  
사랑해본 사람들은 대사가 없어도 모두 다 이해할만한 만화  
"굿!!!!!!!""""!""!!!!!!!!  "
주먹왕랄프 dvd가 나오면 이것도 들어있을까요...너무 갖고싶..  
긴 여운..  
셀레이게 하는 작품 . 또 보고 싶은 여운을 남기는 작품. 정말 좋아요.  
진짜설레서ㅠㅠ 갠소장하고픈데엉엉 요번엔 사운드가 더 좋은느낌 랄프도 진짜 겜속에 들어가는기분  
주먹왕 랄프 시작전에 나오던데 와 대박..진짜 이것만 보고나와도 되겠다 싶었어요  
여운이 남아있네요..  
말이필요 없음 마음으로보는 영화임!!♥♥  
감동의 여운이 사라지지 않아요...  
대박 ; .... ㅠ..ㅠㅠㅠㅠ  
주먹왕 랄프 시사회때 나와서 보았는데 대박이었음. 너무 예쁘고 달달한 이야기. 나도 빨리 사랑이 왔으면!!  
달달하고 좋아요  
100  
왜 9.61점인지 잘 모르겠네요.  
직장에서 안짤리는게 신기하다  
갑자기 영화가 판타지로 가는순간 '에이 그럼 그렇지'  
개봉전 평점: 9.55
전체 댓글수: 111
