0
아직 나오지도 않은 영화에 평점을 너무 구리게 준거 아님?  
이거 어디꺼냐 출연진들을 보니 .. 공포물은 항상 설랜다  
언제나 최고의 호러 소재 엑소시즘~! 여름이니깐 더 오싹해지는~ 반전이 아쉽긴 하지만...그래도 굳!!  
반전이 있어 재밌네요.. 추천할만 하네요  
뭔가 새로운 연출이 있지 않을까하는 기대를 무참히 짓밟는 아쉬운 영화  
개봉전 평점: 6.60
전체 댓글수: 5
