0
저는 기독교인은 아니지만 정말 좋은 영화라는 생각이 듭니다 종교적 색안경은 내려놓고 보시기를 바랍니다 우연히 선택한 영화인데 이번 부산국제영화제의 숨은 진주가 있었네요  
부국제 내려와서 봤는데 영화 너무 좋았습니다.기섭의 마지막 기도씬이 정말 좋더라구요동주 때문에 신연식 감독님 팬 됐는데이번 영화 역시 강추입니다  
"BIFF(부산국제영화제) 프로그래머가 추천한 ""올해 주목해야 할 영화"". 기대하고 또 기다립니다.  "
"배우분들은 기독교인들이 아니시라고 gv때 들었는데, 이것 또한 신연식감독님의 깊은 뜻이었나 싶어서 좋게 봤습니다진짜 전도사, 목사님이신줄 알았어요. 기독교인으로써 너무 감사한 영화입니다.  "
"제발 졸작이 아니기를 바라며, 말씀구절이 헛되어지지 않기를 바라며 또한 응원하며 기다립니다.  "
그러나 이 모든 일에 우리를 사랑하시는 이로 말미암아 우리가 넉넉히 이기느니라  
기독교영화가 아니라...우리모두의 이야기인듯 합니다..마지막까지의 몰입과...마지막메시지가 ...  
자신을 돌아볼 수 있게되는 좋은 영화인거같아요. 추천합니다  
오늘 시사회 다녀왔습니다. 가슴이 먹먹하네요.. 너무 좋은영화라는 생각이 드네요. 많은 분들이 보셨음 좋겠습니다^^  
대한극장에서 시사회 보고 왔는데 종교를 초월한 메시지가 큰 울림을 주어서 아직도 생각이 나네요. 배경은 교회지만 우리 사회의 축소판 같은 이야기가 계속되면서 미칠것 같은  먹먹함을 느꼈지만 마지막 기도장면이 주는 투박한 희망과 감동의 울림이 크네요.  
정말 좋은 영호ㅏ. 많은 사람들이 꼭 봐야할영화. 배우들연기좋다.  
연기도 음악도 너무 좋았어요.추천합니다!  
어떤 의미로는 한국교회의 대한 진짜 시선을 담은 기독교 영화의 수작. 이걸보고 이단이라 한 사람은 과연....  
기독교인은 아니지만 영화 궁금하네  
왜 서울과 경기권 극장은 한 곳도 상영되는 곳이 없나요 보게 해주세요  
신연식감독의 여전히 묵직한 메시지. 특유의 스토리텔링은 말할 것도 없네요.현대 기독교의 종교정치질의 현실과 문제를 식상하지 않게 정밀한 연출로 잘 만든 것 같아 잘봤습니다.꼭 봐야할 사람들이 봤으면 좋겠습니다.  
"좋은 영화 잘 보았습니다. 영화 속 교회에서 벌어지는 갈등과 비조리들이 비단 교회에서만 이루어지는 사회문제일까 하는 생각을 해 봅니다. 누군가는 반성을, 누군가는 양심의 가책을 느끼게 되는 영화가 아닐까 합니다!  "
"방금 시사회 보구 왔습니다. 신감독님 홧팅입니다^^ 적폐 목사들 청산하고, 억울한 사람들의 눈물을 닦아줍시다. 성범죄  저지른 자는 노회나 총회에서 봐주더라도 일반법적으로 면직시키고 전자발찌 채워야 합니다. 성범죄뿐아니라 경제사범인 목사들도요  "
종교에  관계없이 너무 좋은 영화ㅠㅠ  
마음이 무거워지지만 꼭봐야될 영화  
노리고 있던 부산 GV 매진되서 아쉽....ㅜㅜ 포스터가 완전 시강!!! 기대기대  
시사회 다녀왔습니다. 부끄럽지만 인정할 수 밖에 없는 현실 기독교에서 벌어지고 있는 사건을 정말 리얼하게 잘 그린 것 같습니다. 이런 영화들을 통해서 목사들은 물론 목사들을 추종하는 순진하다 못해 무지한 성도들이 깨어나기를 기도해봅니다.  
부국제서 보고 정말 많은 생각을 들게 하는 영화였습니다. 추천!!  
포스터에서 풍기는 강한 아우라 !!! 궁금하다 !!!  
김삼환은 하루빨리 사퇴하라.  
"음...기사보니 여러 교회 취재했다고 하는데, 여러 교회가 아니고 ""일부 대형교회""인가보네. 도대체 어디냐 밝혀라. 한국교회 싸그리 잡아 얘기하지 말고  "
개봉전 평점: 8.77
전체 댓글수: 26
