0
남자 주인공 성량이 GOOD  
인간 본성을 쉽게 표현. 배우들의 성량과 스케일이 부러웠음  
바그너의 파르지팔을 못본 한을 조금 풀었다  
기독교 국가의 사람들은 마음에 와 닿을듯. 대작입니다.바그너를 좋아하는 사람들도 많은가봐요.  
개봉전 평점: 9.00
전체 댓글수: 4
