0
나이트메어 영화를 모독하지 마라. 이게 나이트메어냐?  
영화를 채 다 보기 전에 남긴다. 비긴즌데 웬 스마트폰이냐?  
15세 보기엔 잔인하고 야한장면 나옴  
얘네들 대체 왜 이러는겨  
나이트메어인줄 알고 봤는데 나이트메어랑 전혀 상관없는 개 쓰1레기 영국영화.. 재미라곤 찾아 볼수도 없고 잔인하지도 엽기적이지도 않고 반전도 없고 개 18 눈만 버림  
배급사 이자식들은 왜 나이트메어 시리즈인것처럼 사람을 낚는거지?  
영화라고하기엔 수준이 넘 낮아요.씨급  
하..뭐랄까..이영화를 만들시간과 돈 인력 이라면..차라리 기부를하거나 봉사활동을 했으면.. 아니... 그냥..제작비를 길에 버리는것이 더의미가 있을지도..  
"여주 졸라 답답함..,  "
"영화 원제는 Unhinged이고, 나이트메어 시리즈와 무관합니다....  "
감독 댄 알렌 이OO 집주소 산다  
개봉전 평점: 1.64
전체 댓글수: 11
