0
우연히 보게 되었는데 영화 보면서 너무 가슴이 먹먹했어요. 정말 많은 생각이 들게 하는 영화네요.장면 하나하나 숨죽이고 봤는데 당시는 몰랐는데 집와서는 엄청 울었네요.군대 문제 중 실제로 많이 겪고 일어나고 있는 내용을 다룬 만큼 정말 와닿더군요  
짧고 강렬했던 영화. 여운이 잘 가시질 않네요. 여러 감정이 복합적으로 몰려와 여러 생각이 들게끔 하네요.  
메세지의 전달이 참 좋았다. 여운마저..  
쉽지 않은 제작환경에서 친구들을 데리고 촬영을 한 감독의 열정이 좋은 메시지로 잘 전달되었다. 다소 임팩트가 약하긴 하지만 던진 메시지는 충분히 우리가 공감할 만하다. 강진엽 화이팅!  
개봉전 평점: 10.00
전체 댓글수: 4
