0
"남은 삶을 견뎌내기 위해 기억을 조작하고, 그것이 진짜 기억이라 믿으며 살아가는 인간들의 초상.  "
영화 내용을 이해하려고 엄청 노력하였으나 끝까지 이해가 되지 않은 영화. 아름다우면서도 매우 어렵고 지루하고 지적인 영화로 기억남을 영화. 개봉후에 평점이 과연 좋을지 나쁜지 궁금하다.  아직도 혼란스러울뿐이다  
"전주영화제에서 보고 부모님 추천드리고 싶었는데, ㅎㅎ 이렇게 극장에서 볼수 있게 되다니, 무척 기대됩니다!!  "
"올가을, 가장 아름답고 강렬한 감성 드라마!  "
가을 감성에 어울리는 영화일 듯  
명품배우들과 아름다운 이야기가 만나 빛나는 영화!  
진짜 보는 내내 대사를 곱씹으며 봄 모든 대사들이 전부 명대사ㅠㅠ  
"기억이라는 것이 시간이 지남에 따라 미화되는 경향이 있지만, 사랑하는 사람과의 추억은 아무리 미화를 해도 지나치지 않을만큼 소중한 것 같아요.. 그래서 그런지 기억을 소재로 한 영화들은 매번 눈물샘을  자극함ㅠ  "
최고죠.. 눈물 그냥 터져나오는...전주국제영화제에선 마조리프라임이라고 영문제목 그대로 상영해서 몰랐네요.  
당신의 기억 속 가장 소중한 순간과 잊혀진 순간을 다시금 정리하고 깨닫게 한다  
이거 개봉하는구나!! 전주에서 봣는데 넘나 반갑  
노잼 10자10자10자  
인공지능과 기억을 공유하며 일어나는 일련의 과정들을 아름답게 표현한 영화  
올해 본 영화 중 가장 많은 생각을 하게 만든 영화! 아름답다!  
미국 부르주아의 느낌없는 관념론.과도한 대사량에 텍스트가 아깝다  
개봉전 평점: 8.20
전체 댓글수: 15
