0
포스터보고 터지긴 처음이네 ㅋㅋ  
데드풀과 닉 퓨리라 일단 10점 쏩니다.  
레이놀즈 이제 코믹배우로 노선 갈아탔나 ㅋㅋㅋㅋ  
사무엘 짹슨형의 트레이드마크 마더X커 애드립으로도 자주넣는다는 그의 찰진 욕과 빡치고 억울한연기 전문 라이언 레이놀즈의 만남.. 캐스팅부터 이건 10점이닼ㅋㅋ  
사무엘 옹 X더퍼커 겁나 찰지네 ㅋㅋ  
이거 데드풀 번역가가 번역했어요? ㅋㅋㅋㅋ 어째 찰진데..  
보디가드 패러디 포스터ㅎㅎㅎ  
ㅋㅋㅋ 이건 진짜 물건이다 졸잼 ㅋㅋ  
사무엘 잭슨이 영화에서 마x퍼 커 만 100번 넘게 했다는건 안비밀  
올 여름에 유일하게 기다리는 영화! 개봉 얼른해주세여...!!!  
자막폭행당함.  진짜 재미있음  
vip보고 걸린 암이 이 영화를 보고 나았습니다.  
ㅠㅠㅠㅠ 오늘 시사회갔다왔는데 너무 재밌어서 개봉하면 또 보러가고 싶어요ㅠㅠㅠ  
예고편보고 웃은 영화는 이게 처음이닼ㅋㅋㅋㅋ  
그냥 죽었으면 좋겠데 ㅁㅊㅋㅋ  
"내 인생을 망치러 온 나의 킬러, 나의 다리우스, 나의 바퀴벌레  "
유료 시사회 보고왔는데 빵터졌네요 ㅎㅎ사무엘 쏘 러블리 ♡전개봉하면 또볼라여 ㅋㅋㅋ 라이언 레이놀즈는 데드풀이 생각나는 액션이긴 하지만 ㅋㅋ영화자체가 잼나네염 끼룩  
배우진 쩌네 ㅋㅋ 꼭 보러갈게여  
"전문가평점 6점~7점대 예상하고, 관객평점 8점대 예상해봅니다.  "
포스터만으로도 빵터짐 ㅋㅋ  
유료시사로 봤습니다. 근데 4DX로 한번 더 볼 생각입니다. 두시간동안 범퍼카 제가 한번 타보겠습니다.  
사무엘 잭슨 형님의 마더퍼커 만으로도 볼 가치가 생겼다  
미국에서 1위했다고!!!! 완전 기대됨.. 둘이 얼마나 웃길지~예고편 보니까 액션도 대박일듯~  
어제 cgv에서 봤는데 계속 웃었어요~ 기분 업!!!스트레스 제로!  
"저도 오늘 CGV에서 봤는데, 이 영화 1점 주는 알바는 진짜 바퀴벌레다! ㅋㅋ 진짜 재밌었어요! 예고편 그 이상임!  "
CGV에서 봤는데 마더 퍼커가 정말 입에 착착 감긴다.그리고 영화 내내 영화관에서 들리는 웃음소리들.지루하지 않은 액션씬. 진짜 재미있었던 영화다.  
차에서 튕겨나가는보고 빵 터짐ㅋㅋㅋ아니 무슨 예고편만 봤는데 웃겨ㅋㅋ  
재밋당ㅋㅋ빵빵터지는 연기력  액션영화로 최고  
이거 케스팅한놈 아카데미 상줘라 ㅋㅋㅋㅋ  
라이언과 닉퓨리 기대됩니다!!  
아좀 미리앞당겨서 개봉하면안되냐??  
개인적으로 최근에 본 영화중에 가장 유쾌하고 재밋었던것 같습니다 ㅎㅎ 액션이면 액션 재미면 재미 적극 추천드려요 ㅎㅎㅎ  
명불허전 코미디 액션 영화  
CGV에 꽉차게 열렸네요..킹스맨을 능가한다는 소문이네요  
시사회로 별기대 안하고 봤는데진짜 빵빵 터지네여ㅋㅋㅋㅋ넘 웃겨요  
오랜만에 유쾌하게 본 영화! 강추  
간만에 재밌는 영화였다. 배우들 표정연기와 유쾌한 대사들에 시간가는 줄 모르고 봤다.  
시사회에서  봤는데 꿀잼 ㅋㅋ올해 여름도 끝나가는데 제대로된 액션 한번 보고 가자!!  
내 배꼽어디감? 진짜 레알 존잼  
특별시사회로보고왔는데 거의 레이놀즈랑 사무엘잭슨한테 제대로치이고왔다 ㅋㅋ ㄹㅇ 케미랑 대사들 개찰짐 ㅋㅋ  
예고편 보고 빵 터졌다. 액션도 실감나고 대사도 딱 무식한 수준인 나 수준이네. 깔깔깔~ㅋㅋㅋ  
"코미디와 액션, 사무엘 잭슨(닉 퓨리 국장,킹스맨)과 라이언 레이놀즈(데드풀) 의 환상적인 조합과 미국의 스케일 개쩌는 액션영화  "
기대 됨♡♡♡재밌겠다  
시사회 봤는데 영업당함 ㅋㅋㅋㅋ 또봐야지  
닉퓨리랑 데드풀이만나네  
"청년경찰 보다 스케일, 오락성, 내용면에서 훨씬 재밌을듯..  "
최고의 영화! 모든 것이 완벽했다! 완전 재밌어요~  
와..북미 박스오피스2주 연속 1위인데개봉날 천안에서 하는곳이없네 극장에서 보고싶은 외화들은 개봉도 못하고 집에서 티비로 봐도 아까운 한국영화만 주구창창 틀어재끼네  
올해 본 영화중에 가장 유쾌함.ㅋㅋㅋㅋ  
데드풀 쿠키영상 보신분들은 이해할 이야기디만 거기서 사무엘 잭슨이라도 나올줄 알았냐는 그 말이 떠오르자 갑자기 소름돋는다...  
데드풀 데드풀 데드풀 데드풀  
개봉전시사회 여의도에서 봤습니다. 애인끼리 보면 더 좋고 액션 멜로 코미디 삼박자를 다 갖췄습니다. 요근래에 가장 재밌게 돈 안아깝게 봤습니다  
진짜 잼남 so entertaining!!!!  
이거 진짜 재밌어요 ㅋㅋㅋㅋ 대사 액션 진짜 찰지고 두사람 케미도 장난아님 시사회로 보고왔어요  
진짜  엄청 재밌게 봤습니다아아 표정연기가... 예술  
ㅋㅋㅋ걍 존나 웃김ㅋㅋ마더퍼커ㅋㅋㅋ겁나 쎈 사랑꾼 두명 이야기ㅋㅋㅋㅋ캐스팅 진짜 잘한듯  
무조건진짜 기대해야됨  
오랜만에 재밌는 코미디 액션 영화탄생!!영화관에서 보시면 후회 없을 겁니다 ㅋㅋㅋ  
오늘 보고왔는데 진짜 웃김ㅋㅋ 액션 끊이질 않음  
나의 바퀴벌레..ㅋㅋ  
이 캐스팅으로 마블 무비 데드풀&닉 퓨리로 그대로 한번 더 가나요?(웃음)  
시사회 보고온 사람입니다!! 보고 친구랑 또보러가자고 할정도로 재밌어요!!!! 개봉하면 많이많이보세요!!!  
라이언 레이놀즈 진짜 사랑함다ㅠㅠㅠ  
"데드풀 엔딩크레딧에 ""사무엘 잭슨이라도 나올줄알았어?"" 했는데 진짜나와서  일단 10점 줍니다  "
이런 코미디 영화 개좋아 ㅋㅋㅋㅋ 벌써부터 웃기다  
데드풀의 라이언레이놀즈사무엘 L. 잭슨이 나오네요.운명의 장난처럼 킬러와 보디가드로 만나  이 두 사람이 한 팀이 되어 미션을 수행할 수 있을지. 누가 누구를 지키는지 모를 브로맨스 제로  초특급 콤비의 살벌한 액션 보고파요.  
데드풀ㅋㅋ기대된당♡  
포스텈ㅋㅋㅋ개터지네ㅋㅋ 꼭 볼게요  
ㅋㅋㅋ데드풀이랑 닉 퓨리자너ㅋㅋ  
이미 시사때 봤는데도 또 보고싶다고요... 얼른 개봉하라고요.. ㅎㅎㅎ 라이언이랑 사무엘 조합 진짜 개터짐  
후회하지않을 킬링타임영화  
호불호가 갈릴 여지는 있으나 훌륭하고 깔끔한 액션영화  
칠흙처럼 어두운 밤...  
데드풀의 감성과 비급영화 좋아하시는분에게는 개강추 두번 보세요 간만에 개꿀잼  
"빨리보고프다! 라이언,사무엘 믿고본다  "
아놔 미친ㅋㅋㅋㅋ신선하다 ㅋㅋㅋㅋ  
데드풀과 닉퓨리의 만남 ㅋㅋ  
사무엘 잭슨...좋다 ㅎ  
개봉하자마자봐야지!!!  
웨이드 윌슨과 닉퓨리의 골때리는 개그콤비 기대됩니다  
크~~브로맨스 조합 쥑이네~  
"SNS 예고편 봤는데, 이건 핵잼 꿀잼 일 것 같아요!! 빨리 개봉했으면 좋겠어요 ㅎㅎ 빨리 보고싶당!!  "
이건 반드시 극장에서 봐야해  
정말 기다렸어요! 이런 병맛 B급의 영화를!그냥 가볍게보고  웃고 즐기고 보고 나왔을땐스트레스가확 풀리는 영화!  
ㅋㅋㅋㅋ ㅈㄴ 내스타일이야  
포스터ㅋㅋㅋㅋ겁나기대됨  
예고편 진짜 웃겨욧ㅎㅎㅎ 기대 만점중ㅎ  
코믹 + 액션 내가 좋아하는 장르 ㅋ 잼나겠다  
시사회로 방금 보고옴 ㅋㅋㅋ 미친ㅋㅋㅋㅋ 도른?왓? 왓더 퍽?ㅋㅋㅋㅋ말그대로 도른영화  
"미국 교환학생으로와서 이 영화 본 사람인데요. 진짜 존.나.재.밌.어.요. 흑인형아 말하는거 개꿀잼이고, 레이놀즈도 앵간 데드풀 하위버전이에요.Mother Fuxxer!  "
ㅋㅋㅋ캐스팅 실화냐 예고편부터 너무 웃김  
이 독특한 영화는 뭐지... ㅋㅋㅋ  
잭슨형 레이놀즈형 기대할게~  
영화관 갈때마다 광고로 항상 나오는데 꼭 봐야지!! 두 케릭터 다 저마다 개성과 매력이 있고 유쾌함 역시 OOO 않는 배우들이기 때문에 더 기대되네요 ㅋㅋ  
역시 뻐꾹달인 사무엘 선생님  
사무엘 영화는 무조껀바야뎀 !!  
