0
이런 영화 잘 안보는데..  새롭긴 하네요...나름 굿!  
기대 안하고 봤는데 볼만했습니다. 억지스러운 공포영화보다 이런게 차라리 나음  
끝이 의외라 놀라웠고 처음부터 끝까지 긴장감을 주긴 함  
나름 느낌있게 봤음~다만 ;ㅁ; 다운로드 가격이 너무 비싸서 심장이 아프네요. 신예 감독이라 그런지 마지막에 너무 급하게 마무리한게 아쉬움..  
개봉전 평점: 7.75
전체 댓글수: 4
