0
재미는 없고 지루함은 덤  
"실화를 영화로 옮기는게 사실 쉽지 않은데, 이정도면 뭐  "
영국판 대부! 대부보다는 캐스팅 약하지만 스토리 굿  
개봉전 평점: 6.00
전체 댓글수: 3
