0
제목을 잘 지었네 돈을 내고 봐야할지 말아야 할지 내 안의 자아와 인사이드 워!  
일단 예고편 봤을때 점수  
그냥 자신의 머리속에서 하는 전쟁이라는것 자기자신과의 싸움을 그래픽으로 표현했고 거기서 이겨내고 그녀와 함께한다는 이야기가 될듯. 자칫 지루하게 풀어갈지도 모르겠다. 감독이 천재라면 이런이야기도 재밌게 만들었을지도?  
어떤 내용일지 궁금하네 제목이랑 잘 매치되는듯  
개봉전 평점: 4.50
전체 댓글수: 4
