0
홍콩의 유명모델 제시카 C가 나오는 것만으로도 ㅎ 볼만한 영화!! 스토리보단 영상이 ㅎㅎ  
이쁜애들 몸매 좋아요!   눈요기용으로 특히 Jessica Cambensy 이뻐요!  
색다른 재미가 있는 건 아니지만 귀여운 소녀들의 시원한 배구 전쟁이 볼만하네요  
스토리가 좀 뻔하긴 한데요~ 늘씬한 비키니걸들 실컷 볼수 있답니다~ ^^  
개봉전 평점: 9.75
전체 댓글수: 4
