0
보는 내내 주연 데이빗의 감정선의 긴장을 늦출 수 없는 영화 그의 눈빛이 잊혀지지 않음. 게이인 착한아들과 그 부모를 안쓰럽고 속상하게 바라보는 시선  
 벗겨 낼 수 없는 피부에 관하여  
"미국에서 한국인으로써의 정체성, 성정체성 둘다 잘 다뤘어요  "
개봉전 평점: 9.33
전체 댓글수: 3
