0
포스터에 천진난만한 아이가 노래 부르는걸 생각하면 보고싶네요..  
제천국제음악영화제에서 관람했습니다.사실 기대를 하지않고 본 영화인데 상당히 감동 했습니다 보는 내내 뭉쿨뭉쿨 하며 보았어요. 오랜만에 가슴 따뜻한 음악영화 였습니다  
어제 언론시사회에 참가했습니다. 엄마와 꼭 함께보고싶은 영화였어요. 영화가 끝날때쯤에는 마음이 너무 따듯해졌습니다. 좋은영화 만들어 주셔서 감사합니다.  
"웃다가 울다가 문득 발견하는 감동, 중년 이상 세대에게는 자연스런 선물같은 영화임... 특히 어머니에 대한 감정이 터지는 장면은 따뜻하고 서정적이며 보고나서 오랫동안 놀랍고 신선함...!  "
개봉전 평점: 9.75
전체 댓글수: 4
