0
이채담 서원... 뭐 100부작 드라마 찍냐? 뭔 에로가 맨날 똑같은 여자들만 나오냐  
ㄹㅇ 이채담하면 신물나는데 외모랑 연기력은 ㅇㅈ한다.. 최근 얼굴이 물이올랐네 이채담작품중 제일이쁘게나온듯 7천원가격대치곤 나쁘지않은영화  
"이채담, 요즘 완전 물 올랐네~얼굴도~연기두~~  "
개봉전 평점: 5.00
전체 댓글수: 3
