0
전원일기같은 오에스티와 액션이볼만했다 롱차역 괜찮네  
"안지걸 이렇게 매력있는 배우였어요? 그리고 또 하나... 가장 강력한 무술은 ""정권지르기"" ㅎㅎ  "
엽문이후로 최고였음..쪽바뤼패는 꿀액션..국내개봉하면 극장에서 꼭 볼거..  
그래 액션은 이맛인거지  
마비노기 영웅전 영화판인줄....  
일본놈과 매국노들을 때려잡는 막판은 아시아 몇 나라를 제외하고는 그 통쾌함을 어찌 느끼리오.  
장난하나??이정도 홍콩영화 10점 안주면 뭐가 10점임. 엽문을 처음봤을때 느낌임. 아주 좋았음.  
평점이왜이래  간만에본홍콩영화중 최고다 액션좋고 주인공 액션신최고   마지막 액션신 최고  
킬링타임용 무술영화로 괜찮음~ 롱치 안지걸 멋있네~ 홍금보가 약하게 나옴~ 박푱시기는 밥은 먹고 다니냐? ㅋㅋㅋ  
영화 색감이 흑백이라 좀 답답하긴했지만 이소룡을 떠올리게하는 나름 괜찮은 액션물  
일본놈들은 왜 총을 안 쓰는가? 줘 터지고 죽어 나자빠지면서도 끝까지 칼질... 암튼 영화는 훌륭했음.  
최고로 치닫다가 마지막 후반부가 그냥그랫다. 조금아쉬웟다  
마지막 여자의 대사에서 엄청통쾌 액션도 그렇고 ㅋㅋ맞아야할놈들이지 ㅋㅋ  
견자단의 뒤를 이을 만하다  
오랜만에 홍콩 정통 액션을 봤네 ㅎㅎ물론 견자단이 최고지~  
요즘 잘나오고있는 중국영화의 완성도에 못미치는 졸작....각본이 뼈대만있다...연출도 대역스턴트맨 얼굴까지 훤히보이는 연출하수..  
너무무겁지도않고 너무 가볍지도않은 .엽문이후로 간만에 훌륭한작품 나온듯..  
옛다! 8점 이정도면 볼만한거지~  
어떤 인간들은 그냥 두드려 맞을 필요가 있어!  
중화사상이 많이 드러나있지만 중국영화는 거의..ㅋㅋ그래도 그걸 만회하고도 남을만큼의 이 영화의 몰입도와 화려하지만 가볍지않은 액션신을 보여주며 액션신이 아니더라도 사나이의 뜨거운 우정을 보여주는 영화! 유일한 단점은 영화이름이 너무 어려워..ㅜ  
그냥 별 기대 안하고 봤는데 액션도 볼만하고 내용도 괜찮네요약간 어설픈 부분도 있긴 하나 이소룡 보는것 같아서 잼났음  
이런게 바로 중국 홍콩식 스타일의 영화지  
마영정 캐릭 괜찮네.액션 배우로 잘하면 대성할듯...근데 너무 이소룡 오마쥬가 심한듯....  
새로운 액션스타의 탄생!! 마영정캐릭터로 후속작품 계속 만들어도 반응이 좋겠네요~!!!  
기대 된다 ㅠㅠ  
무술 끝판영화.내용도 갠춘하고 엽문 옹박은 유치원 수준.  
상하이조랑 심영 나와요?  
쏟아져나오는 양산형 중국액션영화 중 탑. 굉장히 볼만함.  
걍 시간때우기용...  
줄거리가 야인시대 드라마 줄거리랑 비슷하네요. 한국드라마 리메이크 인가요??  안재모나오는 야인시대 재밌게 봐서..  
처음보는 남자한테 주인공 여자가 뜬금없이 너 싫어. 뜬금없이 너 좋아. 뜬금없이 너 영웅. 뜬금없이 싸움질. 스토리가 너무 뜬금없음. 여기 평점들이 몇개 안되는데 다 10점땐데 수입하기전 알바작업하는듯.  
이소룡이 너무 많이 보인다. 킬링타임용  
대박..간만에 최고 액션영화.  
제2의 견자단..무술영화의 진수~화끈한 복수혈전 ^^  
한때 삼류 공장영화로 악명 높던 왕정... 요즘은 제법 진지하게 영화를 만드나보다. 대상해도 그러하고. 액션도 멋지지만 무엇보다 분위기가 좋은 영화다. 정권지르기의 후덜덜함을 볼 수 있을 듯. 매국노와 왜놈 아구창을 날리는 정권지르기를 만끽들 하사라.  
오~왠걸^^기대이상이닷~ㅎ  
윤룡의 표정연기 매력있네요 액션찰지고!! 올해본영화중  최고였음~  
"나름 볼만하다. 주인공이 촌스럽게 생긴게 흠이라면 흠. 근데 롱치는 김래원, 여가수는 복길이 안 닮았음? ㅡㅡ;  "
"스토리 자체는 뻔한 클리셰지만, 분위기좋고 액션도 좋다 간만에 좋은 중국영화...  "
그냥 생각없이봤는데 정말 재미있는 영화였습니다. 후반부의 액션신에서는 정말 짜맀했어요.  
롱치 멋지네..친구를 희생하는게 진짜 친구지..그리고 복수도 화끈하게.. 이소룡 영화에 대한 오마주다.하지만 이소룡 같은 카리스마 는 없다.흑백영화 라 아쉽다  
시원한 액션이 매력인영화.. 단순한 복수극이지만 액션은 좋다  
유치하고 뻔한 스토리지만 가끔 이런 영화 보고 싶다. 멋짐.  
와 간만에 화끈한 액션영화 이소룡이 부활한줄알았네 ㅋㅋ  
멋집니다...어쩐지 과거 이소룡을 연상하게 하는 액션이었습니다~  
간만에 몰입도 강한 영화이지비 !! 마영정..진진이 떠오르네  
의외로 재밌음. 진지빠는 액션영화라 지루하겠지했는데 중간에 보고 빵터지는부분이 많음. 웃길려는의도로 만든게 아닌데 웃긴장면이 많음. 킬링타임용.  
8점. 액션을 즐기기엔 충분한 영화였다.  
영화 몇 편을 연달아 보다가 지루함에 잘까 고민하다 돌렸는데.. 눈이 번쩍 떠지더라. 견자단 이후로 간만에 그럴 듯한 액션 봤다. 동남아 시리즈처럼 화려함만 갖춘 액션이 아니라 정말 그럴 듯한.  
롱치 비주얼도 좋고 목소리는 정말 ..최고!내용은 별거없고 약간 삐걱대지만 액션은 정말 볼만하다  
포스트보고 주인공얼굴보고개허접삼류찌질한영환줄알았는데실수로 5분보고 포스터만든놈이 죽일놈이고주인공  얼굴보고  판단한 내가 나쁜놈  
굳!  완죤 재미 나네요! ㅎㅎ  
동아병부라고 욕하는 미국인을 쓰러트리는 실존인물 갱스터 마영정을다른방식으로 해석했네. 간만에 홍콩액션 본듯해서 좋은데왜자꾸 이소룡이 생각나지?  ㅋ  
"이소룡 못지않은 액션을 보여주고, 영상미가 상당히 괜찮았던 홍콩 액션영화  "
"주먹,의리,복수 끝장이다....음악도 넘 조타!!  "
"이소룡 팬을 위하여 만들어진 것을 고의적으로 보여준다. 스토리라인,부터 여러면에서 마지막 장면까지 ... 최근 본 액션중에 젤 시원하더라. 마지막에 와이어 티만 안냈으면 더 좋았을 것을.. 그래도 볼만하다.  "
이소룡 같은 간지 카리스마.   시원한 액션 간만에 눈호강함.  
주연 둘 남자답고 멋지;네. 미남이네.  
이제 중국영화의 연출력도 어느 수준에 다다랐다. 자본만 있다면 가치있는 영화를 만들고 현대식 중국다운 영화를 만들수 있겠다. 역사의 스토리와 중국식 액션이 가미된 영화. 앞으로도 계속 이런 영화는 만들어질 것 같다.  
와 난 뭐 이소룡 부활한줄 알았네  
늘 한결같은 홍콩영화에 감탄하다.  
"이거 내가 장담하는데 꼭 봐라,,,스토리 액션 감동,,역대급임,,  "
롱치라는 캐릭이 정말 멋있게 나옵니다.액션은 처음부터 끝까지 엽문이후로 최고인듯합니다.오랜만에 매국노 쪽바리 때려패는 액션영화!!  
1900년대 초반의 기본공식을 따르고 있으며 엽문이 되살아난 듯한 착각을 불러일으켰다.. 이런 간결한 액션신 정말 오랜만이다.주인공을 비록 처음 봤지만 오래 기억에 남을 듯 하다.  
나름볼만했다 좀 느린게  답답해서 그렇치...  
오랜만에 시원한 중국 무술 액션을 보았네요. 이소룡의 느낌도 나고 장군의 아들 김두한 느낌도 나는 통쾌하고 멋진 영화였습니다.  
꿀잼!!  옹박저리가라다  
룽치 간지 쩔 ~ 생각없이 봤는데 완전 꿀잼  
"진짜 이건 ""레알 액션"" 이다 와 진짜 와 란말바께 안나옴  "
간만에 잼나게 봤는데 말이 안되네 어쩌네 하는 사람들은 그냥..이종격투기나 챙겨봐라..말이 좀 안되면 어떠냐? 재미있고 좋구만. 그나저나 롱치가 멋이있네. 재미가 있네!!!  
우정이나 사랑이나 허무함이나 이런게 잘들어나서 좋았다. 무엇보다도 이소룡 영화와 같은 통쾌함이 있어서 더 좋구 ㅋㅋ  
맨손으로 칼 든 여러명을...  
쿵푸액션 종주국의 부진을 한 방에 날릴만한 영화. 낭자한 피없이도 액션을 만끽하기 충분할 만큼 전반적인 완성도가 높다. 뻔한 진행과 스토리지만 지루하지 않음. 마지막 장면에선 차세대 이소룡을 보는 듯한 느낌~ 굿!  
간만에 홍콩액션이라 10점  
[5점] 통쾌한 액션 하나는 볼만함!!내용은..  
간만에 재밌게봣네요 여기나온 노래는 채금-把悲傷留給自己  
여기서 나온 노래 아시는분 있나요?  
"액션의 정점!한계를 뛰어넘은 액션씬!이것이 바로 중국영화다!!!롱치가 너무 존경스럽고,마영정또한 너무 멋지다!이것이 실화를 바탕으로 만들어진 영화라니!!!홍금보의 연기도 일색이다!마지막 엔딩곡까지 흠잡을데없다!나도 호랑이를 키워보고 싶다!!!  "
그럭저럭 볼만한 실존인물 무협물. 주인공 유세윤 닮았다  
오랜만에 보는 많이 유치하지 않은 중국의 정통 무술영화정말 좋았다 ~  
ㅋㅋ  
진짜보는눈없다.홍금보때문에봣지만 어설픈칼전.핵주먹 적이다날라감 현실성0프로 개병맛ost 뭔가어색한 액션.견자단따라올라믄 멀엇구만  
정말 평범한 스토리지만 흐미 재밋다....  
기대안하고봤는더 굿이다  
정말 오랜만에 좋은 중국영화였음~~뻔한스토리를 정말 멋진 액션과 분위기있는 음악 그리고 흑백의 배경과 든든한 배우들까지~~~쵝오^^  
간만에 중국영화재미나게봤네요 흑백의 묘미도 ㅎ  
8.5점 영화는 된다 ... 마영정은 이소룡 필 나는데 ... 장군의 아들 보는 느낌이다  
오랜만에 잘만든 액션영화봤다  
올만에 홍콩영화.!!!!  
이소룡을 생각나게 하는 정통 액션영화. 스토리는 뻔하지만 액션을 보는 맛은 쏠쏠. 올드한 느낌의 영상미도 맘에 든다  
내용은 뻔하지만 재미있음~!!!  
이건 그냥 닥치고 봐야된다...  
홍금보+원화평이라니... 무조건 봐야하는 영화. ㄷㄷㄷ  
"오랫만에 홍콩영화다운 영화다..의리,사랑,액션에 감칠맛나는 OST 까지 더해져서,,,옛생각나네,,, 영웅본색.열혈남아.천장지구.서유기 아~,,,,브루스리 형님의 오마쥬가 담긴듯해서 더감동,,,  "
기복이 없고 기본에 충실하다. 격투 장면은 빠르고 강하고 . 흑백 화면은 참 괜찮았다.. 옛날 학교에서 맨 앞에 앉아서 공부만 하는 학생 같은영화 . 절대 B급액션영화는 아니다..  
이연걸 견자단같은 인물이 또 나올까 걱정이엇는데 오랜만에 중국액션이 보이는 영화네요  
주인공 촌발에 놀랬는데 이소령재림이네요. 정무문하고 비슷하고 리메이크작인지..액션은 최고입니다. 2탄 나왔으면 하네요ㅣ.  
액션 개쩐다~~  견자단과 견줄만한 배우ㅡㅡㅎㅎ  
화끈한액션에 흑백화면이 묻힌다  이소룡의 당산대형 정무문을 합해놓은듯한 느낌  
걍 액션만 살작 괜찬긴 한대 연기력은 다 광..액션도 넘 티나서 별로..  
영화 스토리는 매우 단순하고 싸우는 장면이 거의 절반이다. 걍 격투기 경기를 한 시간 보는게 훨씬 낫다. 싸우는 엑션도 엉망이고 이따위 영화가... 평점 조작에 속아서 봤다 ㅠ.ㅠ  
록리 닮은애가 무쌍하는 영화.. 홍금보가 너무 약해서 실망했다..  
흑백화면과 간간이 흐를러나오는 재즈음악은  1930년대의 분위기랑 잘 어울리고 오윤룡의 다부진 인상과 빠른 몸놀림등 오랫만에 보는 수준높은 홍콩 액션이어서 초반부터 흥미를 유발하는군  
노래가 정말 감정을 흔들리게하네요... 큰건없지만 작지않은 올해 최고의 중국영화네요  
나쁘진 않았다..스토리는 상해탄이나 대상해에 비해 부족하지만 액션은 살아있슴  
그리 특별할 것 없는 액션만 가득 차 있다  
열라구 재미없네...  
중국판 감격시대...  
개봉전 평점: 8.24
전체 댓글수: 108
