0
진짜 스토리를 알면 최고... 스타 디아 워크중에 스토리나 세계관은 워크가 지존이다  
이렇게 주인공들은 2시간동안 바닥을 피하게 되는데...  
오게 두어라 .. 서리한이 굶주렸다  
제발 성공해라!!!!!  
세계관 진짜 지린다 무슨 대서사시 수준임 그냥 하나의 세계를 창조했다고 보는 게 맞음 진짜 세계관 짜임새로는 반지의제왕은 못 이기더라도 왕좌의 게임이나 나니아연대기 같은 판타지는 가볍게 누를 수 있음  
예쓰 마이 로드!  
일단 나오면 보러간다. 고정팬을위해서 시리즈로 꾸준히 나왔으면 하는 바램  
성지 순례옴. 외쳐EE  
샘 레이미와던칸 존스의 SF/판타지 영화면 이미 끝난 얘기 아닌가?  
감독이 믿음직함  
스타크레프트도 나와랏!!!!  
제대로만 만들면 반지제왕하고 맞먹을 텐데 잘나왔으면 좋겠다.  
(스포) 아들아 이게 무슨 짓이냐... 왕위를 계승중입니다 아버지  
워크 영화화 되고 스타도 영화화 되겠지... 난스타가 기대된다... 아마 봐서는 공허의유산까지는 나오고 할거같은데...  
아서스 대사가 평점댓에 많이 나오는데  워크1-워크2 을 영화화한겁니다 따라서 아서스 안나옵니다  
스토리는 워크가 갑이제  
나의 백성은 에너지와 마력에 중독됐지. 태양샘이 파괴되자 지독한 금단 현상이 발생했다... 미래에 온 것을... 환영하노라. 중단하기에는 이미 늦었다. 이제 아무도 날 막지 못해! 셀라마 아샬라노레!  
이 영화가 나오고나면 오크란 단어는 이제 전혀 다른 뜻으로 바뀔것이다....  
제발 스타워즈 반지의제왕을 견줄 스토리를 어린이 듭보작 판타지 영화로 말아먹지 말고 제대로살려서  판타지 대작한번 만들어 보자 ㅜㅜ  기대하겠습니다 진짜  막 아이엠넘버포 같은거 나오면 진짜 미워할꺼임  
월드오브워크래프트 영화화라니.. 진짜 기대된다  
이십대 초반부터 내 인생을 말아먹었던 와우....  
와우유저로써 너무 기대되요!  
영화 길어도 좋으니까 제발 내용들 말도안되게 짜집지만 말아라..  
기대치가 너무 큰게 걱정ㅠㅠ 잘 나와라 제발!  
반지의 제왕같은 대작이 되길 기대합니다.  
와 이게 영화로 나오면 진짜... 디아블로나 스타도 영화로 만들어보자!!!  
나중엔 리치왕도 나오길...  
"이감독이라면 안심이다 더문,소스코드 다최고였다.이제 워크래프트만성공하면 길이남을 감독이 되겠지...  "
제2의 반지의 제왕? 제1의 워크래프트  
갑자기 와우가 하고 싶어 지네.  
런닝타임 최소 3시간 예상 ㅇ_ㅇ  
와  워크래프트가 영화로 나온다 감동먹을뻔 우연히 쳐보다 이게 무슨 복이라냐  
블자측에서 말하길 워크가 잘되야 스타도 영화화 할수있답니다스타는 비용이 너무 천문학적이라 영화화하기 힘들다네여 워크가 잘되면 블자도 마블처럼 시네마 만들고 영화를 만들겠다는 의지를 밝혓습니다. 여러분 워크 보로 갑시다! (스타 영화가 보고싶어서)  
반지에제왕을 못누를꺼라 생각하시는분들 많은데 이건 그이상일것같은데요 ???  스토리면에서도 반지의제왕 그 이상일거같은데요 ..?  
역시 갓리자드 성공해서 스타크래프트 영화랑 디아블로 영화도 나왔으면  
와우 스토리를 조금이라도 아는사람은 안볼수가 없는 영화  
이 영화 흥행하면 스타2는 물론이고 디아블로도 영화화를 노려볼수도 있을듯 두 게임도 세계관이나 스토리 모두 짱짱맨이라  
제발 성공해라! 너가 성공해야 내가 그토록 바라던 스타가 나온다 워크야 제발 성공해!!  
블리자드 게임 시네마틱 본사람들은 이영화에 엄청난 기대를 합니다.  
1차대전쟁부터 시작해야죠. 오크vs인간  
succeeding you father !!!  
호빗  반지의제왕 스타워즈 아바타같은 급의영화엿으면좋겟습니다~~~  
이거 개봉년도 스타워즈땜에 2016으로 밀렸어요  
선과악이  명확하지 않은  판타지물로서는 최고다. 전 얼라유저 였지만 쓰랄을 존경한다...아마 호드도 마찬가지 일거라고 본다. 단순한 선악이 아닌 진짜 스토리가 몬지 보여주는게  워크래프트다.  
"시간은 금이라구, 친구!  "
나오기만  
데드풀 번역가이자 와우저가 자막썼다던데 퀄리티 기대됨 투디보고 쓰리디로보고 포디도볼거임 망했대도 볼거임 블자님 영화만들어 줘서 감사 고급시계차고 고급레스토랑에서만 식사할테니 호드에 충성하는 실바언니님도 언젠가 꼭 만나게 해주오 포세이큰의 승리를 위하여  
"헐....요감독 아빠가 데이빗보위 였어....,,,;;;;  "
"SUCCEDING YOU,FATHER.  "
지금 해외에서 평점이 아주 안좋더군요... 그냥 리치킹 출연시키게 돈 많이 버라고 보러가겠습니다.  
스타크래프트도 헤헤^^  
호드로써 반드시 보러간다 호드로써 반드시 보러간다 호드로써 반드시 보러간다 호드로써 반드시 보러간다 호드로써 반드시 보러간다 호드로써 반드시 보러간다 호드로써 반드시 보러간다 호드로써 반드시 보러간다 호드로써 반드시 보러간다 호드로써 반드시 보러간다  
심각 그 자체. 원작팬이라고 해도 기억력 좋은 사람 아니면 이 스토리의 10분의 3이나 이해할 수 있을지 의문. 스토리의 굵은 줄기는 빈약하고 잔가지는 너무 너저분한. CG는 멋있었으나 문제는 스토리와 연기력이다. 사실상 벤포스터 나머지는 최악.  
와우저 여러분. 오베때 부터 했던 분들은 이제 결혼도 하고 애들도 있겠지요? 그럼 가족이 즐기는 영화가 되겠네요 하하하하  
"오그림 둠해머 분장 개쩔던데...레인린 갑옷,칼,말도 개 멋있음 구글링해서 보고옴  "
엑스맨 아포칼립스도 로튼 48% 썩토 남겼는데우리나리에선 호평이 자자하다.워크래프트도 우리나라에선 호평일색이길 기대하면서  
부디 흥해서 리치왕까지는 나오길....  
[동방제과]: 브레스!!! 피해욧!!! 구석으로!!!동방제과가 죽었습니다.  
"하아...몇년을 기다린거냐...ㅠㅠ  기다리는 사이 임신/출산을 한 엄마가 되어 버렸네...ㅠㅠ 그래도 보러가리라!!! 오그림, 듀로탄, 가로나까지!!! 호드를 위하여!! 록타르 오가!!  "
말이 필요있겠습니까? 호드를 위하여!!  
대학교1학년때부터 30대 초반까지 나를 폐인의 길로 인도했던 와우... 워크래프트... 영화화되다니... 이미 접은지 3년도 넘었지만 진짜 와우만한 게임이 없었지 판타지 스토리는 워크래프트가 진짜 최고다 원작을 제대로만 살려줘라  
영화관 레이드가실 공대원모집(1/25)  
감독이 던칸존스라서 기대중  소문으로는 아서스가 나온다는거 같던데  
록타오가 호드를 위하여~  
내가 이시대에 태어나서 이걸 볼수있다는게 존나ㅜ영광스럽다  
이 영화 나오면 바로 보러 갑니다  
외쳐 EE!!!!외쳐 EE!!!!  
빨리나와라. 빨리나와라.  
'콜린 파렐'이 메디브고 '폴라패튼'이 하프오크임 ㅇㅇ 암튼 잼겟다  
"시사회후기는 못믿을 거라는 거 깨닫고 옴. 그런 식으로 후기 유도하는 거구나. 준비 많이 하셨던 것 같아서 그만하고. CG, 배우연기, 개연성, 뜬금없는 분위기 다 뭔가 싶음. 인간과 오크 싸우는 장면은 너네 뭐하냐고 묻고 싶었고. 원작팬 아니면 비추  "
배우가 조금 마이너한데 그래도 난 블리자드의 노예니 적어도 3번은 보고 dvd도 사겠습니다. i'm succeeding you. father. 근데 내용은 과거 드레나이 아닌가?  
오믈 시사회 보고왔는데 너무 괜찮은같아요!  
재미없어도 의리로본다  
팬이라면 블심으로 대동단결  
예매완료 6월9일 개봉당일 조조로 보러 갑니다~ 현재 영화관 나혼자 예매...ㅠㅠ  
제발 흥해서 디아블로 스타크래프트 다영화로 나와라  
기대하는 만큼 실망도  클수 있다. 하지만 워크래프트 의 방대한 스토리에  블리자드이다.  그들은 모든걸 갈아 엎어서라도 부족한 점들을 찾아 사람들을 만족 시키려고 노력할 것이다. 블리자드가 영화쪽으로 발걸음을 내딛었다는게 중요하다.  
스타크래프트 스토리도 예술이었지만.. 워크는 조금 더 예술이지 ㅋㅋㅋ 제대로 만들길 바랍니다.  
이거 평 좋으면 후속작으로 워크래프트:프로즌 쓰론 나옴  
이건 스토리 알아야 지존꿀잼인데 왠지 존카터 냄새가 나는데  
드디어 블리자드에서 영화가 나왔다. 이기세를몰아서 스타도나왔으면  
진짜로 보고싶구나1  
워크래프트는 반드시 성공해야한다. 우리는 극장에서 공성전차의 포격을 보고 싶다  
succeeding you father  
보고시퍼보고시퍼보고시퍼보고시퍼  
"시사회 보고 왔음. 역대급 CG, 2편을 위한 발판인 느낌워크래프트, 와우 팬들에겐 최고의 선물  "
워크는 그냥 십점임13123123  
"이건 꼭 본다! 토마토가 썩었든, 안 썩었든 간에, 키보드로 써질러놓은 번지르르 한 말에 속지 않고 내 눈으로 확인한다!  "
성공해서 제라툴 다시보자  
영화에 나오는 오크가 나보다 잘생김ㅅㅂ  
이건 일단 만점 주고 시작하는거다.  
"제발 성공해서 아서스, 일리단, 티란데 외등등등 모두 전부다  영화화 됬으면 좋겠어요  "
워크3캠패인만돌려도 스토리는 다스포됨  
Jahmilli!!  
스토리가 장난아니게 길텐데 과연 잘살릴수 있을지 기대해봅니다^^  
말도안돼....영화화라니  
샘레이미랑 제작한다함...이미 얘기는 끝난듯  
닥치고 추천  
영화관에 순 남자들만 있을 것으로 예상적어도 20명중 17명이 남자  
"로튼 22에 리뷰사이트, 언론매체에 혹평 폭주중. 블빠레기들 쟌넨데시타!  "
일단 보세요... 그러면 어느순간 와우를 실행하실겁니다  
시사회로 보고 왔는데 존잼.. 이건 진짜 개봉하면 난리날듯 ㅋㅋㅋㅋ 이번주 주말에 한번 더 봐야지  
그냥보자 재미가있던없던 보자 그래야 쓰랄도보고 아서스도보고 일리단보고 실바나스도보고 그롬도보고 다 만나봐야할거아니냐  
게임의 시네마틱 트레일러보다는 가슴이 안 뛴다.  
아무리 대작이지만 영화는 그냥 그럴듯  
와우를 처음에는 액션을위해서 게임을 시작했는데 나중에는 게임의 세계관에 빠지고있는 나를보고 놀랐네요. 영화 진짜 기대되고요. 꼭 보러 가야겠습니다.  
"많이 흥해서 리치왕, 일리단 까지 계속 이어갔으면 좋겠네요  "
"솔직히 외국에서 평가가 그렇게 나온다면 생각 좀 해봐야 겠는데...개봉 후에 바람잡이들이 많을거 같다, 블로그 글도 믿을게 못되고....  "
양보다는 질로 가는 던칸 존스가 오랜만에 내놓은 신작이라 기대가 된다. 그리고 이 기대를 놓여주는 이유중 가장 큰 이유는 던칸존스가 워크래프트의 엄청난 팬이기때문이다.  
워크시절 영화에 왜 자꾸 스토리 막장 와우충들이 나댈까..  
꼭본다 무조건 대작 삘이다 이건 명불허정  
