0
평점테러가 나올지는 모르겠다만 나온다면 적극적으로 방어하겠다.  
"상당히 기대가 크답니다.""목소리의 형태"" 의 감독을 맡으셨던 '야마다 나오코' 씨.표정을 이용하여 감정을 깊게 표현하시고,그로 인한 몰입감 조성이 상당히 인상 깊었던 영화입니다.  "
인스타 보고 국내 개봉 알았습니다! 완전 기대되네요!!  
목소리의 형태 제작진이면 이미 끝났지~~!! 졸기대  
기대되는 작품이예요!!!  
잔잔하고 잔잔하고 잔잔한  
안주희(ah08****)//그러는 안주희님은 뭐하러 댓글답니까? 일반 애니메이션 평범한 작품을 오타쿠로 간주시키는 자체가 어불성설입니다.  
믿고보는 쿄 애니라서 기대 됩니다  
목형 제작진이라면 무조건 고고  
목소리의 형태 감독님의 차기작이라니 무조건!  
목소리의 형태 제작진이라니  기대중!!  
보고 울었습니다. 목소리의 형태  
키야.. 저름 이번년도 2월에 입덕하게한 작품인 목소리의 형태를 만든 야마다나오코씨의 작품이 기대되네요.. 굿즈도 처음사보게된 계기가 목소리의 형태인데 돈이아깝지가않더라구요!  
평점테러 하지 마라! 정말 멋진 개봉작!  
기대됩니다. 빨리 보고 싶어요!  
"일단 tva판 1기와 2기를 다 봤고,  극장판 pv만 보고 8점을 줍니다.유포니엄은 인간관계와 등장인물의 심리묘사가 뛰어난 작품이라 생각합이다. 그래서 기대 만만!!!  "
"극장3사 다 포항에 없네요 안동,문경같은 소도시에도 있는데 이해가 안되네요 제발 추가해주세요  "
목소리의 형태를 너무 감동적으로 잘 봐서 기대됩니다.  
유포니엄 스핀오프라고 이번 4월달 쿄애니샵에 갔을때 직원분이 설명해주시더만 꼭 본다!!  
이거 울려라 유포니엄 극장판이라고 왜 제목에 안붙였지? 또 낚인 사람들 생기게 만들게?  
목형 감독 다음 작품 맞네!!!!  
목소리의 형태도 어느 정도 알려져서 나름의 인기는 얻었지만.. 솔직히 너의 이름은과 동급은 되어야 한다고 생각함. 아무튼 목형 너무 재밌게 봐서 이것도 많이 기대되네요.^^  
상당히 기대가 크다. 목소리의 형태도 재밌게 관람하여서 큰 기대감이 있다  
믿고 보는 유포니엄 시리즈 다른 극장판도 나왔으면!  
캐릭터 감정선이 굉장히 섬세했던 기억. 국내에서 극장 개봉하면 또 볼거야!  
목소리의 형태로 느낀 감동을 다시 한 번 느낄 수 있길 바라고 있습니다.  
"유포니엄 시리즈는 TVA 든 극장판 이든 ""무조건 환영"" 이 작품도 기대되고 다음에 개봉될 쿠미코 2학년 편도 기대됨.이 후로도 끊이지 않고 시리즈를 계속 이어나가 주시길 바랍니다.  "
목소리의 형태 진짜 재밌게 봤는데 완존 기대 되네요!!!  
애니메이션 영화중 제 마음속 최고의 영화 '목소리의 형태'를 만든 작가 야마다 나오코의 신작이라니... 너무너무 기대되요 ㅠㅜ  
울려라 유포니엄 팬이라면 2기 1~4화 미조레 노조미 스토리가 점프되거나 리셋되었다는 것을 느낄 겁니다. 추가로 극장판은 미조레의 오보에 실력에 대한 설정미스도 있습니다. 한마디로 울려라! 유포니엄 팬에게는 당혹스러운 영화입니다.  
믿고 보는 쿄애니 10점으로 대동단결  
아니 그래서 경상도는 왜 상영관 없어? 경상도 살면 보지도 말란소리야?  
내후년에 모든 애니를 압살할 바이올렛 에버가든이 나옴..  
평점방어가 나올지는 모르겠지만 나온다면 적극적으로 테러하겠다.  
개봉전 평점: 9.41
전체 댓글수: 34
