0
아티스트 이후로 오랜만에 만나는 흑백영화 ~ 기대된다!  
필립 가렐 감독 팬이라면 봐야할 영화!  
남자배우 사춘기의 억울한 리암니슨 같다  
십점방지ㅋㅋㅋㅋ우어아아앙구ㅜㅇ  
개봉전 평점: 7.25
전체 댓글수: 4
