0
시사회봤는데 최고네요~ 작품좋고 배우들 실력좋고 실제 뮤지컬도 보고싶어요~ 아쉬운점은 영상화 시켜서 직접 연주하는 생음악을 들을 수 없는거죠~  
개봉전 평점: 10.0
전체 댓글수: 1
