0
욕망만이 남은 눈빛 여전히 그 곳에만 머무는 사랑  
그냥 에로물이라기엔 시사하는 바도 있고 결말만 다듬었다면 걸작이 나올뻔 했다.주인공 찌질한 연기에 보는 내내 키득거릴듯. BIFF에서 출연여배우들과 셀카 찍고 싶은 욕망을 억눌렸다.  
"모든 여자 출연진이 섹스하고 싶은, 매력적이어야 마땅한 남자주인공이 아무리 중년이라도 너무 매력이 없다ㅠㅠ 계속 바뀌는 여자주인공들과의 다양한 베드씬은 흥미만점!  "
오리지널 로망포르노에 충실했던 리부트 작품!!  
시사하는 바가 있다고 해도 그 모든걸 무색하게 만들만큼의 매력없는 주인공과 더러운 배드신만 가득.  
개봉전 평점: 7.80
전체 댓글수: 5
