0
"오오,, 기대가 되네요,,  "
"마츠야마 켄이치, 이번에도 역시 연기기대하고있습니다.  "
마츠야마 켄이치 덕분에 일단 7점 ^^ 보고싶당 ㅎ  
개봉전 평점: 8.33
전체 댓글수: 3
