0
노출없음 노슴 노힙 예술영화 마지막에 조금 미묘한..사실적이면서 서글픈 영화  
포스터 추천인은 스크린으로 리얼함을 배웠나 보군요.  
OO형 다큐멘터리 탄생이네 ㅋㅋㅋ  
개봉전 평점: 2.67
전체 댓글수: 3
