0
천천히 라는 단어가 왜이리 낯설고 그리운지...우리 애들도 천천히 컸음 좋겠다.ㅎ 막내는 좀만 더 크고  
늙음의 미학을 실천하는 두분이 정말 존경스럽다. 희망없는  이시대 의 모든 이가 보면 힘을 얻게 될지도..  
<리틀 포레스트>의 50년 후를 엿본 기분.  
할머니 할아버지 너무 귀여우시고 아기자기한 볼거리도 많은데 울기도 많이 울었다ㅠㅠ 님아 그 강을 이후로 많이 운 것 가타...  
개봉전 평점: 10.0
전체 댓글수: 4
