0
누가 남자고 누가 여자처럼 생겼는지 모르겄다~~배우 상태 최상이네  
고등학교 시절 담탱이 친구분나이 44살때 어린신부나이 22살인디  요즘 노처녀  86 84 80 79 전부 어린신부 역할시켜준는거보소 ㅋㅋ  성인영화감독 나이 60대인가봐요 ㅋㅋ  
지연의 물오른 색기~   이번에 포텐 터지길 기대~  
개봉전 평점: 4.00
전체 댓글수: 3
