0
파주에서도 잠깐 촬영했다는데 기대된다 원작너무 재밌게 보고있음  
주인공이 진따 같아야 재미있는데..  
9/10 상암cgv에서 관람했습니다. 청불인만큼 묘사가 적나라하고 많이 잔인해요. b급정서도 느껴지구요. 보통 좀비는 떼로 그려지는데 이 영화는 묘사방식이 조금 다릅니다. 개성있어요. 상영후 체육선수 좀비 연기한 배우분 깜짝무대인사 정말 좋았습니다:)  
아이앰어히어로가 개봉한다니!! 영화 엄청 기대된다ㅠㅠㅠ  
부산행과 비교하는 재미가 쏠쏠하겠네  
일본에서 봤었는데 정말 잘만들었음.  
"나가사와 마사미라니, 대박  "
이거 국내개봉했으면 좋겠다 진짜  
나 이거 영화로 만들면 어떨까 엄청 기대햇는데ㅋㅋ 부산행급으로 무서울래나여 기대 짱대염 ㅎㄷㄷ  
역시 시계는 롤렉스죠.  
개봉 빨리 했으면... 너무 기대됩니다ㅠㅠ  
정말 잘만든 좀비영화 보는내내 놀라웠다 극장에서 봐야 후회가없다  
시계의 중요성을 알려주는 영화.  
"시사회로 봤습니다. 원작을 재밌게 봤지만, 영화는 보기 전까진 모른다는 생각에 솔직히 기대는 별로 안 했는데 재미있었어요. 원작이 완결이 안 나서인지, 마무리가 조금 아쉽지만 후속편의 여지를 남긴 거 같아서 받아들일 수 있는 수준!  "
방금 대학로CGV에서 봤는데 원작을 잘살린 영화였다. 잔인하긴 하지만 좀비영화는 좀 이래야 제맛.  
영화보다가 나오고싶었는데 같이보러온사람 생각해서 매너지킴  
원작의 뛰어난 연출! 영화로 느껴보고 싶다!  
타 영화 평점알바들이 이 영화를 상당히 경계하네  
"부산행보고 약간 아쉬웠었는데, 시사회에서 요거보고 아쉬운거 채웠습니다 ㅎㅎ 꿀잼!  "
9월 3일날 여의도 시사회로 봤다.... 재밌다.. 한 번 더 봐야지..  
영화화된 만화는 지금까지 다 별로여서 기대 안하고 봤는데 매우 재밌음!  
부산행의 2프로 아쉬움을 아이엠어히어로로 만족시켯다  
좀비다 좀비! 클라스가 다른 좀비 영화! ㄷㄷ  
또다른 좀비물이 탄생했다 ! 대부분이 한국에서 촬영 했다는데 전혀 눈치 채지 못했따!!!  
부산행 연상호감독이 이 만화를 모티브로 했다죠.  
어제 상무cgv 심야로 보고왔습니다. 만화가 원작이더군요 정말 재미있게 보고왔습니다. 마지막 엽총씬 ...좀비영화에 길이남을 명장면입니다. 심약하신분들은 보지마요 ㅋ아우 피가 피가...ㅋㅋㅋ  
일본영화는 진짜 전성기 다 지나가고 껍데기만 남았나보다 재미있고 없고를 떠나서 일본은소위 말하는 흥행을 어느정도 보장해줄 수 있는 검증된 시나리오만으로 영화를 찍으려고 한다. 어쩌다 이렇게 전락했는지.... 서브컬쳐 문화가 영화를 잠식한게원인인듯  
진짜 천년만년만에 재밌는 좀비 영화가 나온 듯.  
캐스팅도 딱 좋고~ 완전 기대됩니다!  
원작대로만 만들면 엄청난 명작이 될듯  
설마 그 만화가 원작?!  
早く出たらいいのに....  
이제야 볼만한 영화가 나오는구만~기대되네요~  
진짜 개봉??? 리얼???? 대박  
대박 대박 드디어 개봉하는구나 ㄷㄷㄷ 원작도 원작이지만 영화도 진짜 돈 많이 써서 잘 만들었다고 하던데 상도 많이 받고 기대 된다  
"시사회 봄... 일본판 부산행 느낌일거라 예상했는데 부산행은 양반ㅋ....리얼한 좀비,,,잔인함,,,역시 일본은 호러물 1위...ㅋ  "
방금 시사회보고 돌아왔는데 볼만합니다. 초반에 무서워요. 여자친구가 겁에질려 욕할뻔했다는 ㅎ  
이거 만화 원작인데 진짜 재밌었음 ㅋㅋㅋㅋ 원작만큼의 재미를 느낄수 있을지 궁금하네요  
잔인하다고 평점내리는 새1끼들 대2갈빡에 똥만들었냐  
