0
쟈감덩님 사랑해요 쟈감덩님 짱  
자비에 돌란! 그는 감독이기 전에 역시 배우였어요! 영화의 스토리도 좋았고 연기도 좋았어요~ 다만 심리 영화라 다소 지루할 수도 있으나 그만큼 연기자들의 연기에 더 집중하게 되는 좋은 영화 입니다!  
자비에돌란이 나온영화는 믿는다!  
예고편에서 보여준 돌란의 연기는 최고! 부지런한 뇌섹남_사랑합니다 :)  
사랑해요자비에ㅠㅜㅜㅜ무조건바야지!!  
난 브루스 그린우드가 나와서 본다.꼭 본다 방학 전에 개봉하지만 그래도 난 볼것이다왜냐. 이 영화는 자비에 돌란만 있어서는 완벽하지 않기에브루스 그린우드가 나와야 완벽한 내용이기에 본다.아마도 아닌 다른 사람이 나온다면 전혀 다른 영화가 될것.  
믿고 보는 자비에 돌란...하루만 참으면 된다!!ㅎㅎㅎ  
자비에 돌란이 누군진 모르겠지만...츄리니티~~!!  
범인은 피터슨이다!!!! ㅎㄷㄷ 노잼  
엘리펀트송의 의미가무언지 알개 되었네요.^^  
그의 이야기에 귀기울여주세요.  이야기에 귀기울일수 있는 영화  
긴장감 넘치는 전개로 눈을 뗄 수가 없네요.다시 한 번 보고싶어요.  
기대된다. 그냥 분위기와 스타일이...  
개봉전 평점: 8.77
전체 댓글수: 13
