0
"오, 이런영화 조아하는데기대할께용!!*.*  "
"설마...또,오오오...르?더 다크월드?는,아닐테고...감독?정신줄 놓으셨나?지금 뭐함?  "
"많은 물량, 즉 헬기 등 무기는 많이 등장하나, 시나리오는 썰렁하다.  "
개봉전 평점: 5.67
전체 댓글수: 3
