0
뭔가  내용 자체가 관능적이고 섹시할 것 같음 ..! 여주 예쁘당  
여주 매력적으로 생긴 듯  
여자 진짜 이쁘게 생겼네 한국에서 딱 인기 많을 상  
뭔기 고급지고 섹시한 이런 영화 오랜만인듯? 여주인공 짱예뿜...  
예고편만 보면 뭔가 기대가 된다.  
개봉전 평점: 10.0
전체 댓글수: 5
