0
부족했던건 할아브의 존재  
원래... 이런 류의 영화는 기대를 안하고 보는데.. 약간 기대 이상??  
어지간하면 C급도 끝까지 보는데 진심 개허접 핵노잼.  
굿쟙  하나 건졌다  근데  장르가 why  코메디냐 그것이 알고싶다  
와 진짜 더럽게 재미없음. 사람들 다 답답하고 더럽기만 하고;진짜 재밌게 만들수 있는 소재인데 아깝  
스타쉽 트루퍼스의 아류작일뿐..  
완전 킬링타임용으로 뇌 비우고 보면 재밌는 영화지만 중간중간의 쓸데없는 요소들을 좀 뺐으면 합니다. 그것 때문에 약간 지루하게 느껴졌거든요. 나머지는 괜찮습니다.  
 크리쳐물을 가장한 로맨스아닌지? 원래 쫒기다 사랑이 싹트곤한다만 이건 c급 크리쳐도 안될듯 인간을 숙주로 삼으면서 성장시일없이 물리면 바로 성체;;; 방사능맞은 벌이면 이해함ㅋ 아 파티장소부터 별로더니ㅋㅋㅋ마지막 여왕벌과의 스릴러는 코메디보는줄ㅋㅋ  
말벌 너무 크고 무섭네요..진짜 가볍게 보기에 딱 좋습니다.  
Bifan에서 보고왔습니다  B급정서로 귀여운 영화입니다.  
거대 말벌의 습격이라고 제목  붙여놓으니깐 아동영화 같다  
아니 무슨 손가락만한 벌한테 쏘엿는데 곧바로 인간 크기가 탄생하냐 ㅋㅋㅌ  
랜스 헨릭슨의 명성에 오명을 남겼다.  
피라냐 베이트 그수준임  
할아브가  제대로 영화화 됬으면 잼긋다  
초반만 볼만함 중반부터 3류로 감  
여러분 벌 조심합시다.  
레알 킬타용. 살짝 부족하나 정말 심심한 사람은 봐도 됨. ㅋㅋ  
..이상한 영화였어요  
시간이 남는 사람만 보는게 정신건강에 좋을듯... 10분만에 포기  
아~무 생각없이 봐라. 전형적인 B급 킬링타임 영화다  
진심 재미없었음....  
처음부터 엔딩을 생각하지 않았네.  
이 영화를 본 나는 그 무엇도 두렵지 않다  
약간 어설프지만 오랜만에 곤충영화 보니 신선하니 잼나게봤습니다~  
여자가 이쁘니까 10점이다.  
제목과 다르게 .. CG는 기대이상 ㅋ  
정말 신기한건 네이버에 이 영화의 장르가 코미디라는 것이다.  
거대곤충이라니.. 소리만으로 끔찍  
스토린 기대도 안했다지만 긴장감이라곤 눈을씻고 찾아볼수 없어요. 시간낭비  
정형적인 C급 코메디 영화  아차 제목에 공포영화라고 만들었네  
의외로 나쁘지 않은 B급물. 뭐 특별히 괜찮지도 않지만...  
지금 본다 볼만 하다 ok?  
B급도 B급 나름이다 데드캠프1 봐봐라 급이다른 B급 영화다  
보고난뒤아무생각안나는 넘좋은영화  
드러워 죽겠네....  
b급을 지양하려 했지만 c급도 못되었다  
거대 말 벌들의 공격으로 순식간에 아수라장이 되버린 한 야외 파티장(?)...거의 에일리언(돌연변이같은 비주얼) 수준까지...엽기적이면서도 허술해보였던 영화 속 장면들...  
B급과 C급 사이. 에어리언은 황당했다.  
진짜웃겼어요 마지막에 남자 소머리맞는거 진짜 뜬금없어 ㅋㅋ그니까 벌들이 사라진게 아니고 이제 전세계로 퍼졌다는걸 암시하며 끝난건데 되게 웃겼다.넘기면서 보면 되겠어요  
군침도는 맛깔나는 비주얼  
몸에서 물리면 10초만에 지몸보다큰게 나옴 ㅋㅋ 기승전섹  
공포영화도 아니고 그냥 역대 최악의 코미디 영화네요~  
6점줄려고 했는데 할배 목소리가 너무 좋아서 7점준다  
비오는 날 공포 스릴러 보는거 좋아해서 봤는데 코미디라고 적혀있어 놀랬네요 보통 이런 영화들은 유치하거나 비급이 많아 기대안하고 봤는데 기대 이상 으로 재밋게 봤습니다 소재도 좋았고^^  
B급영화라고 알고 봤지만... 기대이하였다 ㅠ  
영화에 대해서는 뭐 딱히 할말이 없고...여주인공이 매력있네..  
내가 왠만한 영화는 노스킵으로보려고 노력하는데..  20분만에 다봤다.  
포스터를 보고 느끼게되는 종류의 긴장과 전율이 백미인 B급 포스의 영화~  
기대 이상이였습니다.  
남주가 너무 발암이다 핵 발암 근데 2편 나왓으면 좋겠음 정부개입해서 벌이랑 싸우는 블록버스터급으로 ㅈ나 재밋을듯  
악평받을 정도까진 아니고 그냥 무난했던것 같음...  
