0
아무리 영화라지만 피 한방울 안보이냐 적이 10명이 넘게 쓰러져있는데..  
흥미로운 내용일거같다~! 배우 김남준 느낌나네ㅋㅋ  
라이브스코어 스마트폰 어플 어디있지?  
개봉전 평점: 6.00
전체 댓글수: 3
