0
전주국제영화제에서 봤는데 상당히 흥미롭고 또 재밌는 작품이었습니다. 작품 설명을 보고 조금 뻔할 거라고 내심 생각하며 영화를 봤는데 전혀 생각과 다른 톤으로 진행되어 더욱 흥미로웠습니다. 꼭 개봉할 수 있기를 바라겠습니다.  
주제가 신박하네요^^  
내가 봤던 영화중 가장 먼가 깨달음을 준 영화 아닐까 하네요 그때 감독님이랑 질문과 답변시간이 있었는데 시간이 없어서 못했던게 너무 아쉽네요 ㅠ !!  
개봉전 평점: 9.67
전체 댓글수: 3
