0
꾸루꾸루? 뀨 ~ 후루꾸루후루꾸루후루꾸루후루꾸루후루꾸루  
서유리씨 성우 목소리를 들을수 있겠군요! 기대할게요 화이팅!  
재미없어요10자채움  
개봉전 평점: 7.00
전체 댓글수: 3
