0
7000원 주고 방금봄 진짜 심각하게 못생긴 2인조 출현  
이런 소재 넘 좋아!!! 좋아요 꾸~~욱ㅎㅎㅎ  
완전 야하겠다!!! 꼭 볼게요 ㅋㅋㅋ  
개봉전 평점: 7.00
전체 댓글수: 3
