0
"오페라타로서,영어로 대사와 노래를 함으로써,이해하기도 편하고,레하르의 음악의 특질을 잘 알수 있었다.요즘 우리나라도 많은 뮤지컬 공연이 있는데,레하르의 오페라타 '메리 위도우'를 우리나라 말, 성악가들에 의해 무대를 꾸며보면 어떨까 한다.  "
개봉전 평점: 9.00
전체 댓글수: 1
