0
이 사건을 다룬영화는 다른작품이있는데 그거찾아보시길 이거보다 디테일하게 다루고있고 마무리도괜찮음  
묶었던 끈에서  테리 dna나왔다면서 테리가 범인 아녀?  
실화라는게 소름끼치지만 영화의 연출력은 소름끼치지 않네요.  
잼잇게 보겠습니다 근데  영화 제목 오타 노트는 쓰는 책 이고 나트는 묶는다는 뜻 하나 밖에 없음  이걸 올릴때가 여기 밖에 없어 올림니다.  
헤비메탈을 좋아하면 사탄 숭배자다...?진실보다 더 잔인하고 무서웠던 편견과 모함(?)...그날 그 숲에서 도대체 무슨일이 있었는지...정말 미스터리한 진짜 범인...  
실화라는 점은 놀랍지만 좀 지루했다. 흡입력있고 짜임새 있게 연출했더라면 충분히 괜찮은 영화였을 텐데.. 너무 잔잔한 흐름  
실화라고는 하지만 뭔가 흐지부지되서 만들어진거 없이 끝난 느낌입니다  
경찰들의 엉뚱한 사람 범인 만드는 과정이 볼수록 화난다.  
"똥 다누고 똥 안닦고 나온것처럼 맺고 끊음이 없이 마무되는 끝이 찝찝한영화,  "
좀  더  쉽게 만들었으면  좋았을텐데  
외국판 개구리소년들이랄까...  
저 좋은 배우들을 이렇게 낭비해도 되는건가 싶다..  
흥미 있는 소재를 참 재미 없게 잘 만드는 이 감독의 재능.  
시간 낭비!  실화....그런데 밝혀진 내용도 없이 용감하게 영화로 만들었네....  
지루한 전개....졸린다...  
"좀 지루함,,,두번 졸다가 3일만에 다봄,,그것이 알고 싶다로 만들면 훨씬 재밌을듯,,데인드한 이넘이 범인인줄 알았네,,왜 나온겨?범인냄새 폴폴 풍기면서,,리즈 위더스푼 많이 늙었네..못알아볼뻔.피터잭슨의 웨스트 오브 멤피스 보세요.똑같은내용인데 다큐  "
실화라는게 소름끼치지만 영화의 연출력은 소름끼치지 않는다  
변호사만도 못한 사설 탐정의 존재감...  
실화라는 점이 인상적이긴 하나 영화적인 가치는 평균 이하이다.  
초등수사 엉망 마녀사냥 눈앞에있는 범인 버젓이 무시 등등 마국도 90년대 초반은 우리나라와 별반 다르지않다는것 뭣보다 영화가 지루하고 답답함  
"등장인물들을 실제와 상당히 비슷한 사람들을 골라서 놀랐다, 중요한 부분도 어떻게든 다 넣으려 애쓴것 같지만 역시 무리였던듯ㅠ이 사건을 자세히 알고싶다면 다큐로 제작된 것을 보는게 나은것 같다.  "
사건을 줄거리가 따라가지 못한다. 더 길게 만들었어도 됐을텐데. 사건 이후의 내용이 긴데 그게 반전인데 그걸 길고 긴 자막으로 내보내고 맘. 만들다가 그냥 손을 놓은 모양새. 콜린파월은 떡밥만 뿌려놓고 그에 대한 과거도 설명하지 않는다.  
생각보다 지루합니다.. 스포일지는 모르겠으나 답이없는 결말 때문에 더욱더 혼란스럽... 보고나면 여운이 남는게아니라 뭐야 라는 생각만이... 머릿속에 뱅뱅  
참 못 만들었어요. 케이블공짜영화로 풀린 이유가 이거였군요.  
데인드한은 대체 왜나온겨?  
흥미로운 내용의 실화를 지루하게 만든 연출력이 아쉽  
나만 졸면서 본건 아니구나..  
뭔 이따구로 영화만드냐 리즈워더스푼은 이제완전 맛이갔네 콜린퍼스는 멋지고  
그들의 범위는 어디까지 일까?  
조디악이 되고픈 산마이 영화  
범인은 스티비 양부같은데..경찰들 무능력함이란..기가찬다..  
다시는 감독하지말기를... 연출이 뭐 이따구임ㅋㅋㅋ결말보다 더 충격  
굉장히 재밌었고 안타까웠다.  
콜린 퍼스랑 데인 드한 나와서 봤는데 보다 잠  
현장에 있었다는 증거도 없이 정황증거만으로 사람을 범인으로 몰아갈수 있는가? 미국의 사법정의를 비꼬는 것에 중점인 영화 중간에 검사가 마녀사냥이야기 꺼내면서 하는 말이 웃김.  
실제인물 찾아보니...캐스팅 정말 대단하네여 완젼 똑같음.. 그치만..영화는..;;;  
데인오뻐 짱짱사랑해용  
♡♡♡♡데인드한짱짱  
현실감 없는 무덤덤함에 질릴 수도  
"지루함..영화에서 보면 피고, 원고의 죄를 찾는게 아니라 무슨 협상을 하고 있으니...이거야 원..;  "
재밌었는데 실화바탕이라 열린결말? 영화 초반부터 마을사람들이랑 남편 표정들 보면서 아 진범들이구나 싶었는데 영화 끝나고나니까 근데 이건 연출된 영화...라는생각에 멘붕   그리고 난 크리스보다 그 악마숭배자리더로 찍힌 검은머맄? 더궁금한데 안나와있네ㅠ  
1  
1  
"짜임새 있는 구성 잔잔한 흡입력, 감독의 연출이 완전 내 입맛. 실화란건 플러스 알파  "
개봉전 평점: 5.82
전체 댓글수: 44
