0
기대만빵임 ㅋ 전 이런 토속적이고 음악이 넘치는 영화를 좋아해요 ^^ 듣는 즐거움~  
"시간과 오해를 견뎌낸 그들의 사랑, 그 세월을 지켜준 것은 음악  "
디자인 대가와 명감독의 만남!!!  
아마 이영화가 내가 처음으로 영화관에서 보는 애니메이션이 될꺼같다  
개봉전 평점: 9.75
전체 댓글수: 4
