0
찜  
핡 해피고럭키 감독이었다니. 이건 봐야되.  
예고편을 보았는데 한번쯤 보면 내인생을 돌아돌수 있을지도 모르겟네요  
시놉만으로는 당최 가늠이 안되는데..;  
개봉전 평점: 8.67
전체 댓글수: 4
