0
괜히 봤다 . 에로가 야한게 아니라 더럽다... 보지말길.ㅅㅂ  
초반에 나오는 저 그지같이 생긴 할아방탱이는 왜나오는거지? 윤다현 볼라면 다른거 보는거추천. 그외 다 쓰레기.  
개봉전 평점: 1.00
전체 댓글수: 2
