0
나오는 노래들이 참 맘에듬ㅎㅎ  
영상이 이쁘며 후반 20분이 다인 영화 스릴러다운 긴장감은  전혀 느껴지지 않으며 왜 스릴러인지도 모르겠다 후반의 자비에르 사무엘의 연기가 최대 볼거리  
뭐지  
개봉전 평점: 8.67
전체 댓글수: 3
