0
"그래도 궁금해서 아주 힘들게 구해서 봤는데.. 전편의 특징들을 그대로 답습한 예상가능한 영화였다. 그래도 전편은 카리스마 아줌마와 모델같은 많은 여성은 나왔지만, 속편은 그것도 없다  "
개봉전 평점: 3.00
전체 댓글수: 1
