0
써치 짝퉁.. 그런 일을 겪고도 또 다시 시작하는게 공포인듯.. 별창;;  
흥미를 끄는 소재에 비해 다소 싱거운 결말. 여주 마스크가 너무 마귀할멈상이라 좀 더 매력적인 배우를 캐스팅했다면 어땠을까 하는 아쉬움.  
흥미로운 소재. 그러나 비현실적인 소재.  
"이도저도 아닌, 산마이  "
너무 시나리오 막쓴거 아니냐? 설정은 괜찮았는데 개연성이 없어도 정도껏 없어야지..  
개연성 따윈 무시하고 여자 몸만 보라는건가?  
무난하다고 본다...  
영화는 이해가 안 가는 순간 재미가 반감됨.  
그런일을 겪고도... 헐.. 결말이 왠만한 공포영화 저리가라네요...  
쫌 이해가 안되긴하지만 뭐 영화니깐 가능하다.  
"대학생이 쓴 듯한 개연성없는 엉터리 시나리오, 억지로 인물들의 감정을 폭발시키는게 너무 허접해서 몰입을 방해함. 도대체가 주인공과 주변인물들의 행동의 동기가 이해가 안됨. 작가의 자의식이 과잉되었을 때 나오는 개판오분전 스토리.  "
나름 잼남. 근데. 범인을 모름.  
Cam Cam....  
자극적인 소재로 흥미를 이끌었으나 경각심을 일깨우기에는 부족했다.  
자극적이지만 재미는 없다.  
뭐가 어떻게 돌아가는 건지 모르겠다  
"알 수 없는 결말에 1차 짜증, 팅커보이들의 평점에 2차 짜증.  "
요즘 시대에 걸맞는 일침. 뜬금없는 전개와 어이없는 결말에 답답할 수도 있다. galaxy 노래가 좋았던 영화.  
그래서 결말은 무엇인지 모르겠다.  
그냥 그럭저럭이지만 넷플릭스 영화도 점점 좋아진다  
"기괴한 내용과 흥미로운 전개. 몰입도 좋고, 잼나게 봄.  "
블룸 하우스 공포는 평타 이상은 친다.  
개봉전 평점: 5.64
전체 댓글수: 22
