0
테넌트 한국에서 보게 해주세요. 아ㅏ아아ㅏ..  
드디어 테넌트 영화가 한국에서 개봉하네요!! ~_~  
한국에서 개봉해주세요ㅠㅠ  
아 로자먼드 파이크와 데이비드 테넌트라니....♥  
테넌트!!!♡♡ 제발 개봉해라ㅜㅜ  
닥터가 삼남매 아빠로 나오나봐요ㅋㅋㅋㅋ 나를 찾아줘 에이미의 색다른 캐릭터도 기대하고 있어요~  
데이비드 테넌트!!  빨리 보고 싶어요 ㅜㅜ  
악 애기들 너무 귀엽다 >_< 재밌겠다~  
헐..데이빗이다 한국개봉 제발요...  
이 영화에서 테넌트가 '알롱지'하면 대박일듯  
자 테넌트 너의 미모를 한국에서 맘껏 뽐내보렴  
이거 한국에서 함..?  
방금시사회로봤어요 강추 가족이보기 딱좋은 감동이있는 영화네요^^  
잔잔한 감동과 유쾌한 유머로 계속 웃게하는 영화. 삶에 대한 메세지는 보너스. 아이들의 엉뚱함과 단순함이 너무 귀엽다.  
"outnumbered 감독들의 연출이라니, 얼릉 보고싶네여ㅠ  "
가족의 소소함이란 결국 삶의 전부일런지도  
가족들이 넘 귀엽다ㅎㅎㅎ 보고 나면 행복해질 것 같은 느낌적인 느낌  
테넌트ㅠㅠㅠ 한국 내한 안오나여  
로자먼드 파이크도 대박인데.. 테넌트까지.. 배우가 완전 짱짱한듯.. 내용도 맘에 들고 빨리 개봉했음 좋겠따 ㅠ  
테넌트 !!!!  기대되요  
한국에서 개봉안할줄알았는데ㅠ 테닥을 영화관에서 보게되었네요♥ 기대  
가족이라는 이름 아래  서로에게 좀 더 다가갈 수 있고 포용 할 수 있는 영화일듯 합니다.  
예고편 보니 완전 꿀잼일듯...어서 개봉해라  
이거 해외평 대박이던데ㅋㅋㅋ진짜 꼭 봐야지 ㅋㅋ기대감 엄청나다!!  
축 테넌트 영접!!강추ㅠㅠ 가족들이랑 꼭 보세요!  
"제목처럼, 인생은 해피 홀리데이.  "
기대했던대로 해피한 영화예요. 가장 보고싶었던 막내 제시는 정말 너무 귀여웠어요ㅋㅋㅋ 삼남매에만 초점을 맞췄었는데 어른들 캐릭터도 톡톡 튀고 기대한만큼 재미있게 봤습니다.  
아이들 때문에 웃음짓고 어른으로써 다시금 생각해보는 영화였습니다.  
힐링 영화! 가족끼리 보면 좋을듯  
새롭게 구성된소재  가족을 만드는이야기  왠지 짠하고 마니웃었다  
