0
포스터가 재미없게 생겨서 1점줌  
시놉시스 읽어봐도 뭐가 뭔지 모르겟다 도데체 무슨 소릴 하고싶은거냐?  
내가 난독증이냐. 주요정보도 먼말인지 이해 안감  
개봉전 평점: 1.00
전체 댓글수: 3
