0
아...장난하나여 ㅋㅋ 일단 캐스팅부터 완전 ....ㅋㅋ..ㅋㅋ총체적으로 안습이다...ㅋㅋ..ㅠㅠ원작 너무 아까움  
글쎄. 모르고보면 재밌나본데 알고봐서 그런지 별로. 아니 별로다못해 최악. 미스캐스팅에 연기력도 거지같고...... 연출력 시망. 이거 0점은 줄수없나? 최저가 1점이네. 난 1점도 주기싫은데  
이걸..몇년전에 봤던건데=ㅁ=이게 지금 개봉하는 이유가 멀까요 ㅋ만화 애니 잼있는데 영화도 뭐 그냥 괜춘아요 ㅋ ㅋ 무난한 영화 ㅎㅎㅎ  
화려한 배경과 배우만 돋보인 영화. 내용은 사춘기 소녀층을 겨냥한 듯 뻔함..  
원작은 못봤지만 딱 여고생 취향의 영화네요  
보다 화나서 끌 뻔 했습니다. 원작에서는 예뻐했던 여주가 이렇게 뒷통수 칠 줄 몰랐네요. 특히 패션쇼 할 때랑 모델일 할 때. 말도 안나옵니다 진짜. 죠지역도 솔직히 맘에 안듭니다. 결말만 맘에 들고 끝. 생각할수록 화납니다. 신경 좀 쓰지 짜증나게.  
케이코 연기보느라 힘들었음 포즈잡을때 몸 움직이는것도 진짜 어색하고 웃겼는데 죠지가 침대에 눕힐때 숨넘어갈뻔  
좋구만  
어색한연기.. 개연성없는 감정전개.. ㅜㅜㅜ  
ㅠㅠ원작을 이렇게까지 능욕할수있구나... 첨에 미와코랑 이사벨라나올때 경악함... 캐스팅을 발로 했나봅니다... 원작에 폐끼치는 느낌이에요ㅠㅠ 히로는 또 뭐지? 이 원숭이 느낌은? ㅠㅠ  
ㅎ  
드라마같음ㅋㅋ  
만화보단결말이 맘에드네요ㅎㅎ유이노래도 넘 좋구요  
원작과 비교해도 나쁘지않은 느낌유이의 노래도 좋고 근데 그게 전부  
남주너무잘생기고멋찜..기럭지길든데연기도잘하고 ㅠㅠ완전재밌어요!!!! 패션하이틴이라는 소재가 뭔가 새로웠고 역시일본영화답게 달달하고 배경이 아기자기너무예뻤습니다^^  
은근한 여운이요 추천!  
만화책먼저보고 한참후 본건데 원작보다 재밌어요ㅠㅠㅠㅠ 여주 연기가 좀 부족하지만 지금 다시봐도 재밌는 영화  
와 남자주인공 대박이네....근데 원작과 내용이 달라서 깜놀  
영화를 다 보고 만화책으로나오걸봤는데 차라리 영화만 보면 재미있는 영화  
친구의 추천으로 보게된 영화인데 영화로 처음봐서 그런지 재밌었는데..여주랑 남주도 잘어울리고 결말도 좋았어요 추천하는 영화에요ㅎㅎ  
원작은  잠시  접어서 주머니에 넣고... 영화 만  본다면  재밌음!!  
무카이 오사무 얼굴빼곤 볼 게 없는영화. 여주인공 연기력도 많이 부족하고...  
"패션이 중심인 영화인데 조금아쉽네요ㅎㅎ 옷들이 좀...배역도..좀.,.. 기억에남는건 아틀리에가 이뻐서기억에남네요ㅎㅎ  "
여주가 자꾸포즈잡는다고 몸꿈틀대는게 심히 거슬렸음  
 잊지못할 영화  
연기도 못해. 배역도 안맞아. 원작 스토리 따라가느랴  급급하고..  
남주+여주의 연기력→엎친데 덮친격  
저는굉장히재밌게봤어요ㅋㅋ한번쯤봐도괜찮은것같음  
이러지마라....어쩜이렇게 망쳐놓니...  
죠지 귀요미.  
재밌었음. 평점이 안타까워서 줌.  
