0
영화제목 번역은... 완전 작정을 했네요.  게다가 포스터 글귀하고는...그나저나 네이버 줄거리는 맞는건가요?  
영화 제목으로 기대하고 내용을 보면 안됨. 줄거리도 맞는 말이긴 하나 포장을 아주 제대로 함. 내용은 내면적 고찰과 퇴폐적인 타락등등 독립영화에 가까움. 한국에서 당연히 흥행 실패 만 하지만 굉장히 괜찮은 영화라고 봄. 키아누 리브스는 아직도 예쁘다.  
키아누가 실제로 행복해졌으면  
포스터 만든놈 나와ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 키아누리브스 ㅠㅠㅠ머리가 왜저렇게됬어요....  
제목 ㅋㅋㅋ  
2:1쓰리섬이라도 할려나 해서 봤더니 제목이랑 다르다! 줄거리 매치도 안되고 섹시한 우정이라니 마약과 술에 쩔어 사는  광대들한테 더이상의 인간미는 남아있지 않다.  
Um...  
포스터  만든놈 나와  
개인적으로 영화의 주제가 뭔지 모르겠네요. 캐스팅에 애드레이드 있길래 봤는데 뭔지..  
역시 키아누리브스 최고다  
10점이길래 내림 ㅎㅎ  
음... 키아누 화이팅  
한국에 들어와서 본래 담고 있던 의미와는 상관 없는 카테고리와 타이틀로 상당히 혼란을 준 점을 참작하여 4점 줌. 웬만하면 이런 얘기 안 하는데 시간이 아까운 구성과 수준이라고 생각함.  
아니뭔 이런 영화가.다있냐 ㅡㅡ  
당췌 뭔 내용인지 이해할 수 없지만 실험적이고 감각적인 영상은 맘에든다.  
좋다  
역시 키아누리브시  
1  
왠지 액션영화같은 ㅋㅋㅋㅋ 빨리 나와라 보게~~ ㅋㅋ  
개봉전 평점: 6.00
전체 댓글수: 19
