0
"이거 진짜 노잼..,,  "
소재가 참신한거 같다 행오버의 느낌이 나서 너무 기대된당!  
이게 작년 봄에 프랑스를 휩쓴 그 영화인가요? 기대해 보겠습니다~  
골때림 ㅋㅋㅋ 참신한  프랑스식 코미디  
알리바이 소재가 참신하네요! 기대돼요~!  
코미디는 역시 프랑스지 ㅎㅎ  
프랑스 코미디가 나한테 맞는 건가. 간만에 침튀며 웃었네.  
가끔씩 건지는 프랑스 코미디  대박작품중에 하나가 될것인가!  
간만에 깔깔대며 봤네요  ㅋㅋ  
완성도 있는 프렌치코메디의 뒤를 있는...  
"훌륭한 킬링타임  영화, 극장반응은 호불호가 갈리는듯  "
예고편 봤는데 설마 하얀 말에 줄무늬 몇개 그어서 얼룩말 처럼 보이고자 했던게 동물학대라고 하는건 아니지? 하여튼 프로 불편러들 개역겹네  
시사회로 봤는데 진짜 최악이었어요.. 동물 학대 때문에 보는 내내 불쾌했고 장르가 왜 코미디인지도 모르겠어요. 뭘 보고 웃으라는 건지... 안본눈 삽니다..ㅠㅠ  
응~ 욱일기 닷 컴. 개봉하지마라  
오늘 롯데시네마 시사회로 보고왔는데 동물학대가 웃음거리가 될수있다는게 이해가 안되고 이게 15세라는거에 다시한번 놀라고 이런 영화를 영화관에서 개봉한다는게 다시한번놀램 돈주고봤으면 초반에 나오는게 시간이라도 아끼는길임1점도 아까움 ;;;  
우리나라 영화같은 느낌이네요  
간만에 극장에서 빵 터진 영화  
"유쾌한 영화,  팝콘 무비의 정석  "
프랑스에서 난리 났다는데 빨리 개봉해조라아~  
개봉전 평점: 7.95
전체 댓글수: 19
