0
설정적으로는 신선한 부분도 있습니다.  
"참신, 희한한 영화, 연기자 몇 몇의 낯선 연기는 애로영화에서 어쩔 수 없나 보다.  "
개봉전 평점: 6.50
전체 댓글수: 2
