0
위스키 마시고 은행터는?ㅎㅎㅎ 궁금  
우연히 해외예고편 봤었는데  기대됨 그리고 위스키 엄청 떙김..  
헝가리 영화.. 기대 됩니다.  
킬링 타임용으로는 범죄 영화가 딱ㅋㅋ  
이런 실화 범죄스릴러 장르 너무 좋음ㅋㅋ  
6년동안 29군데  털었다니ㄷㄷ 포스터 카리스마 짱  
소재부터 시놉까지 장난없네ㄷㄷ 빨리 개봉해주세요 현기증 나니까  
넘나 심장 쫄깃쫄깃 해질 것 같은 범죄스릴러!! 지금같은 무더위날씨에 어울리는 영화인 듯!!  
개봉전 평점: 10.0
전체 댓글수: 8
