0
우베볼이 실수로 만든 명작 '렘페이지' ㅋㅋ 2편 벌써부터 기대된다  
전편도 개 소름돋게 봤는데 이번에는 어떨지 궁금하다 ㅋㅋ  
내평점1편 재밌어서 친구들이랑 아는분들에게 소개도 해줬는대 ㅋㅋ왠지 저만 재밌게 본듯 다른사람들은 별로 감흥이 없나보네요 전율이 흐를정도로 재밌게 봤는대;; 영화가 딱 제 취향이라 2편도 기대 합니다  
1편이 수작이기에 기대된다.. 1편의 전개가 너무 좋았기에~~  
월스트리트에 이어 속시원한 영화가될지 주목된다. 근데 국내개봉관은 할 생각없나보다.  
1편의 몰입도는 훌륭했다. 과연 2편도? 정말 실수로 잘만든걸까봐 무섭긴하다ㅋㅋㅋ  
"정말 기대되는 작품이예요,  "
이거감독 진짜 용기있다ㅋㅋ  
베볼이는 돈이 자꾸 어디서 생기길래 영화를  막 찍어댈까...  
1편을 재미있게 봤던지라 기대되네 ㅋㅋ 우베볼이기에 믿고본닼  
1편 보고왓는대 음 그러러니하내요 2편도 기대해봐요 ㅋㅋ  
우베볼의 유일했던 수작 램페이지 속편은 과연 어떨지.  
워~~이게 2편까지 나오다니~~~  
개봉전 평점: 8.85
전체 댓글수: 13
