0
아직도 쌍팔년도 영화가 만들어지네....  
"액션,스토리가 끝내줌~ 제대로 만든 무협영화  "
수호지 시리즈는 언제 봐도 재미짐 ㅎㅎ  
개봉전 평점: 7.00
전체 댓글수: 3
