0
엣지 투모로우인줄 알고 받았는데 에이지 투모로우야  
왠지 모르게 구려보이는 포스토와 스토리  
이영화때메 엣지오브투모로우나올떄 토렌트 자꾸 이걸로 잘못받음 ㅅㅂ망해라  
꼭봐라 두번봐라 소름끼치는 명작  
개봉전 평점: 4.00
전체 댓글수: 4
