0
꼭!!!! 봐야할 자크 오디아르!!  
빨리 봤으면 좋겠습니다!  
지난주 부산국제영화제에서 보고왔어요. 표가 매진되서 간신히 봤네요. 정말 칸영화제 황금종려상 다운 걸작입니다. 나중에 느낌이 강렬하게 옵니다! 반드시 볼! 꼭 볼!  
유명한 감독이라 기대하고 있다.  
"무지한 살육과 삶의 투쟁도, 인격과 존엄도 결국 종이 한장 차이.  "
정말 재미있습니다. 특히 마지막장면의 뭉클함.  
꿀잼! 이었습니다. 정말  
"오디아르 감독님, 이 세상에서 제일 영화 잘 만드는 분 같습니다.  "
내입술위에 심장박동 예언자 명장 명감독  
개봉전 평점: 9.11
전체 댓글수: 9
