0
미친 그냥 강간 미화영화네 이거보고 따라하는 사람 있을까 무섭네 게다가 이게 무슨 로맨스로 분류되어있어 걍 싸구려 애로지  
미친 내용에94년생한테 이런 연기 시킨 것도 불쾌함  
강간범이 좋다는거야 ㅡ ㅡ?  
명불허전 성진국..  
한다미로 포스트모던. 베우들의 연기력에 차이가 있어서 영화 제체도 조화가 좀 안된다는 느낌.  
줄거리보니까 이거 원작있는 영화인것 같은뎁?? 기대됨!!  
재미있는데 평점이 왜 이럼  
그래도 영화로 나온다고하니 한번쯤 보는건 괜찬을것같아요  
아시미유마가 섹신 도맡아함  
ㅋㅋㅋ역시 성진국 ㅇㅇ  
자극적인 영화니까 팔리기야 하겠지만 과연 얼굴 들 면목은......심지어 퓨전사극이라지만 저런 의복은 듣도보도 못했소 ㅋㅋㅋㅋ  
좋다  
히나미 쿄코 너무 이쁨!  
재미있어뵈는구만!!!!  
앗! 아오키 무네타카!!!!!ㅎㅎ  
히나미 쿄코 이쁘다. 봐야겠으 꼭!!!  
헐. 충격적인 스토리라인. 이거 페미니스트들이 가만히 있으려나. 강간미화에 뿌리부터 남성중심적인 포르노 스토리 아냐?  
일본인들 정서는 왜 저 모양이지...정말 소름끼친다...걔네들 정서가 너무 더럽게 느껴져...-0-  
알바들에게 절망을~~~  
예고편만봐도 정떨어진다. 일본애들은 왜이렇게 연기를 못하는거야.. 이것도 연기라고.. 우리나라 발연기하는 아이돌이 더 낫것다  
일본이니까...이상하게 느껴지지도 않아 원래 그렇잖아  
한심할뿐. 설마 이게 수입된다는건 미친것이 겠지  
역시 일본 이런 스토리도 로맨스랍시고 만들었냐 존나 기가 찬다ㅋㅋ  
스톡홀름 신드롬의 게이샤 버전? ㅎㅎ 좀 많이 나간 할리퀸 로설 스멜  
아사미 유마~ 봐야겠군요-  
어떤 영화일지 궁금하네요!  
영화제 출품? 작품성 기대되네요  
개봉전 평점: 4.96
전체 댓글수: 27
