0
이건 꼭 봐야됨 ㅋㅋㅋㅋ 머릿글자D랑 4DX라구요  
오늘 용산에서 시사회하는거 보고왔습니다.진짜 4DX... 뭐라 설명할 방법이 없어요직접가서 보세요 보는내내 심장 터지는줄 알았습니다. 기대를 져버리지 않아요 이니셜D는  
CGV 영화관 일부만 있다는 것이 아쉽....  
역시 이니셜d~! 명불허전이네요!  
료스케와 타쿠미의 엄청난 배틀!  4d로 보니 더 재밌어요~  
저는 처음본건데요 내용을 잘 몰라도 재밌게 볼수있고 시간 엄청빨리가요 재밌었습니다 ㅎㅎㅎ  
극장에서 꼭 보셔야 합니다. 티비로 보는 것 하곤 완전 달라요 ^^  
이건 포디로 봐야한다. 진정.  
더운날4D로시원하게드리프트하는쾌감^^ 사이코~!  
드리프트 최고 체험!!!4dx 최고~~  
흠미진진하고 재밌었어요~~~  
기대이상이에요!십자  
드리프트의 묘미 포디엑스의 효과~  
정말스릴넘치고재밌어요^^  
기대 안하구 봤는데 정말 재밌네요  
박진감넘치는 드리프트에 빠지다  
4DX로 보세요 2번 보세요  
포디로보세요 완전꿀잼입니다 ㅎㅎ  
짧아서 아쉽지만 재미있었습니다.  
너무나 재밌게 감동적있게 봤습니다  
재밌지만 분량이 짧아서 아쉽다  
4d에 적합한 영화라고 생각함ㅋㅋㅋㅋ 굳굳굳 레이스카를 타고 달리는 기분이었음  
너무나 재미있어요?ㄹ  
엄청  재밌었어요...  
스쳐가는 바람.. 엔진의 진동... 4DX 효과가 제대로였다^^  
4D영화를 처음 봤는데 색다르고 좋았다! 오락실의 자동차경주를 한 시간동안 영화관에서 즐긴 느낌이었다.  
놀라운 속도로 씽씽 달리는 드리프트의 향연!  
레이싱 경주가 정말 기대이상이네요^^강추!!!  
카레이싱의 진수를 보여주는 애니메이션 재밌네요  
레이싱 애니는 처음인데 재밌네요.. 강추합니다.  
"시원하게 더위를 날리고 싶다면, 타쿠미와 함께 달려요!!!  "
스릴있고좋았어요!!  
너무나 재미있게 봤습니다..  
4d로  자동차의 속도감을 느낄수있었습니다  
자동차경주 재밌을거 같아 기대됩니다  
이니셜D몽현 정말 신나고 재밌네요!  
정말 최고의 영화 적극 추천합니다 4D로 보니까 실감나네요~^^  
굿잡굿잡 개봉하면다시보러봐여죠!!!  
재미잇습니다 추천합니다  
아 왜 재수하는데 한국에서 개봉이냐  
다음편이 기대 되는군 주황색 하치로쿠  
이것만을 기다렸습니다. 과연  
집에서 매일보는데    안볼수없죠    넘 기대 되내요  
넘 재미있어요ㅋㅋ가추천요  ㅋㅋ  
4DX로 봐서 더 좋았습니다. 솔직히 차를 좋아하는 나에게 개봉 해준 것 만으로도 엄청난 서비스죠 ㅎㅎ극장판의 묘미로 여러가지 서비스컷이 있어서 좋았네요.  
더운여름 시원한 레전드 영화 이니셜디 추천합니다  
추천합니다~  감동이에요!  
스피드폭발 극장판이니셜 대박 정말스피드하다.극적이다.스크린에서보자.와.  
이건진짜 않볼수없는 필수인극장판이다..  
이건 진짜 꼭 봐야됨..  
내 반드시 보러간다.  내 인생만화.  
와 장난아님 ㅋㅋ이거 꼭 봐야함! 도랑타기 대박  
"솔직히 후속작도 아니고 거의 20년 가까이 된 애니를 등장인물 뿐만 아니라 스토리,전개도 똑같이 해서 단지 애니 그래픽만 올리고 재탕하는 건 좀 별로임...5기도 애매하게 대충 끝내버리고...완결 겸 4dx면 대박이지만 재탕은 좀...  "
인생을 바꿔준 만화라 보러감....  
설마 정식개봉하는건가.. 정식개봉하면 계획 다 깨고 보러간다..  
정식개봉 상영관있으면 보러간다 ㅋㅋ  
맙소사 극장판이 나온다니.. 꼭 본다!!  
제이슨 본 신작보다 더 기대중....두근두근(웃음)  
무조건 봅니다. 개봉하는 곳이 근처에 있길 바랄뿐.  
배수로 타기 오랜만에 보겟네 ㅎㅎ  
맙소사 이거 정식개봉이야?  
혼자보러가야지..차마 여자친구한테 같이 가자고 하기엔..같이 오락실 갈때마다 이니D게임하지만..  
이런 영화 보고 차끌고 나가서 쇼 하지 말어라 아가들아  
전설의 배틀 을위한  두 라이벌 의 경쟁이 인상 적이네요 더넓은 세계 를 위한  도전응원해요  
스리넘치는 영화 재미있게 잘 보았습니다  
"내가 이니셜D를 처음보고 우리아빠차로 사이드 땅기며 코너를 돌아보고, 운전병으로 군대간 후 봉고로 빈 부지에서 드리프트 연습을 했었지그리고 전역 후 오토바이로 뒷바퀴 락을 걸며 드리프트 하고 다니지 휠스핀하면 뒷차들은 개멋있어서 나한테 뻑가지  "
이거 봤는데 마지막에는 그냥 신형86모는 모습의 타쿠미를 쫒아가는 타쿠미의 드리프트 장면이 나오고 물컵나오고 끝납니다.. 잘 모르시는분은 이해 안가시겠지만 신형86의 주인은 후지와라 타쿠미가 맞습니다..아쉬운건 타쿠미의 아버치차 wrx가안나옵니다..  
성우가 야가미 라이토다!!  
이게 그리잼잇음???  
뭐야 언제적껄 재탕이냐  
극장에서 보긴돈이 좀아까움...  
개봉전 평점: 9.34
전체 댓글수: 71
