0
쩍튱 퍼시픽 림  돈주고 꼭 봐야되냐????  
어사일럼이 아틀란틱2를 만들다니..그리고 우리나라 배급사가 이걸 수입하다니..돈을 벌려지긴하니..?아 근데 난 어사일럼작품좋아함  
이런거 만드는데 투자  할 돈으로 사회복지에 투자하를  
짝퉁 퍼시픽림 따위 개봉하는게 수치다.  
개봉전 평점: 3.25
전체 댓글수: 4
