0
뻔한 이야기를 뻔하지 않게 정공법으로 말하고 있는 영화.  
[카드로 만든 집] 이후로 이렇게 울림이 큰 내리사랑 영화 오랜만이었다!  
부성애도 아름다울 수 있다는 걸 색다르게 보여주는 영화. 짠했다.  
영화가 끝나고 한참을 울었습니다. 가슴 짠하고 아름다운 아버지의 사랑. 최고의 영화  
개봉전 평점: 9.00
전체 댓글수: 4
