0
영화제목 1994가 아니라 1944대전투 아닌가요?? 포스터에도 1994라고 나와있네..2차 세계대전이 그렇게 길게 했던거였나 내가 역사를 잘 모르나:???;;;  
와 b급도 아닌 c급이네  
개봉전 평점: 2.00
전체 댓글수: 2
