0
시걸형님 영화에다가 뭔짓거리인가 1점준놈아!  
"ㅋㅋ 간만이다 시걸삼촌.  그나저나 아직도 ""스티븐시걸의"" ㅋㅋㅋ  "
의리다  
시걸형님이니까 눈물을 머금고 평점1점 주는거다.제발 시걸형 정신 차리라고  
야 이 ㅅ ㅔ 끼들아 빨리 시걸 형님 다른 영화에도 10점씩 안 박고 뭐하고 있냐 싸게싸게 가라  
뚱뚱하고 늙은 시걸을 보고싶다면  
[S] TV시리즈물을 영화처럼 나오다니 아직도 이러고 있네  
보나마나야 이건  
시걸이 더이상 보고 싶지않다. 허접쓰레기 액션  
개봉전 평점: 5.33
전체 댓글수: 9
