0
1년동안 기다렸습니다. 보고싶습니다.  
성인을 위한 디즈니 애니와는 달리 어린이들을 위한 따뜻한 느낌의 애니입니다. 너무 좋아요 !!!  
"너무너무 귀여운 영화. 영화제 기간 동안 남편이 보자 해서 억지로 끌려들어가 봤는데, 남편은 옆에서 잠들어버렸지만 난 재밌게 봤음. 내용이야 뭐 뻔하지만 너무너무 귀엽다.  "
너무나 사랑스럽고  감동적인 동화!  거기에 건전한 사회적인 풍자는 지금 우리사회에도 반영된다.  
좋아하는 장광씨 목소리라니.. 이건봐야돼!!  
1년전에 나온게 이제서야 정식 개봉하는군요 ㅎㅎ 꼭 보세요. 1년전에 유럽행 비행기에서 봤는데 좋은 애니입니다. 꼭 보세요  
추운 겨울 훈훈하고 따뜻한 스토리로 가슴에 감동을 줄 수 있는 웰메이드 만화영화로 추천하고 싶어요 예술감각으로 톡톡튀는 재미까지 있는  어네스트와 셀레스틴~!!!  
"오랜만에 만난 따뜻한 감성의 영화, 지루하지 않고 처음부터 끝까지 집중해서 볼수 있는 영화, 아이와 엄마 모두 교감하면서 함께 즐기는 영화!!!이런 영화라서 참 좋다  "
무슨 말이 필요할까요? 그냥 빨리 어서 보고싶을 뿐입니다. 설레이는군요.  
완전 재미있었어요 아날로그적인 감성도 살아나기도 하고 내용도 이해하기 쉽고 애들도 완전 집중하며 잘 봤네요  
너무 재미있고 재미있어요  
잔잔하고 감동적인 영화~~^^  
"감동적인 영화, 아이와꼭보세요  "
최고에요 겨울왕국과는 다른 매력이 있어요  
일러스트가 넘 이쁜 영화! 아이들은 물론이고 어른들도 오랜만에 동화를 느껴볼 수 있을듯~  
다시보고싶은 영화네요  
아름다운 영상과 그림.이야기.좋은음악~^^  
뻔한데 너무 재미있고 감동적이다. 가슴이 따듯해지는 느낌이고 정말 사랑스럽다.  
감각적인 수채화 배경과 효과적인 애니메이션. 가슴따뜻해지는 애니메이션입니다. 프랑스 특유의 예술미가 돋보이네요.  
"'사회로부터 부정당한 정체성(1. 자신이 되고 싶은 존재, 2. 자신들과 다른 존재)'이라는 문제를 동화다운 상냥함으로 풀어나간다.  "
예쁜영화 아이들에게 꼭 보여주세요  
정말재미있을거같군요  
 곰이랑 쥐랑 나랑 같은난로쬐는기분. 따스스한 겨울동화  
잔잔하구  생각하게돼는 영화입니다  
따뜻하고 아름다운 영화  
감동적인 애니메이션!! 마음이 따뜻해지는 애니메이션!!^^  
"너무재미있어요 아이들이 즐겁게 볼수있을듯하네요 책이랑같이보면 더 좋을듯,,  "
어네스트와 셀레스틴의 우정 잔잔한감동을 주네요  
"예쁜 동화책을 보는듯한 정감가는 따뜻하고 아름다운 그림체로, 동물종간의 편견을 뛰어넘은 우정이야기를 담아낸 명작 애니메이션!  "
아이와함께 감동을 나눌수 있어 너무 좋네요  
훈훈하고 마음따뜻해지는 영화  
넘 즐겁고 행복한 영화였어요~*^^*  
정말 재미있어요.. 그림도 좋고 음악도 좋고 따뜻한 영화~~^^  
재밌게 잘봤네요~애들이 좋아해요^^  
아이들을 위한 따뜻한 영화네요~^^  
보기 드문 따스하고 사랑스런 영화~~눈이 힐링된다.자극없이도 눈길을 사로잡는 영화  
잔잔하고 감동적인 영화 잘 봤어요  
아이들도 재미있어하네요  
ㅣ너무 잼나요 셀레스팀 짱짱  
아이랑 재미있게 봤어요~감동적이었어요^^  
어른이 봐도 좋아요!감동입니다  
최고^^입니다 아이들이조아하네요  
움직이는 동화책..ㅠㅠㅠㅠ  
일러스트라니....역발상이다.  
따뜻하고 좋네여!!되게 보고싶어지는 영화에요  
"오랜만에 보는 아름답고 따뜻한 애니메이션이었습니다.동화적인 매력을 놓지 않으면서도 세상의 편견을 깨우치는 주제까지 놓치지 않았어요. 정말 보는 내내 사랑스럽고 재밌는 멋진 작품입니다~제 조카들에게,  친구들에게 추천!  "
역시 유럽 명품 애니매이션 이네여!  겨울 왕국빠에서 이제 어네스트와 셀레스틴 빠가 될꺼 같아요! 너무너무 사랑스럽구 귀여운 가슴 따뜻한 영화네요!! 어린이들은 물론이지만 어른들이 더 좋아할 영화인것 같아요!!!  
"마음을 따뜻하게 하면서 물질주의와 도덕적 평가가 만연하고 제 목소리가 나기 힘든 현대사회에서 상대를 위해 목소리내고 아껴주는 두 인물의 가슴 따뜻한 인간중심주의, 있는 그대로 서로를 봐주는 모습이 인상적이었습니다. 억지로 눈물샘을 자극하지 않아 좋았음  "
단언컨대 올해 최고의 애니메이션  
"눈을 자극하는 화려한 그래픽도 각종 음원차트를 장악하는 ost는 없었지만 짜임새 있는 스토리와 수수한 그림들은 또 다른 느낌으로 잔잔한 감동을 남기네요. 뭐랄까, 웰빙음식을 먹고난 느낌?! 정직한 애니를 본것 같습니다.  "
동화속 감동 이야기..수채화그림동화 책읽어주는것  같았어요  
아들과 함께 동화 같은 영화 정말 재밌었어요~^^♥  
<어네스트와 셀레스틴> 곰과 쥐는 함께 펑등한 삶을 누리는 아름다운 동화의 세계~!CGV영등포 익무 시사회~*^^*항상 행복한 하루 보내세요~*^^*#필람인  
유머와 감동 가득한 수채화같은 작품이네오. 추천합니다^^  
보고나서 자꾸 웃음이나오는 따뜻한동화. 아이들뿐아니라 어른들이봐도 손색없을만큼 너무너무 예쁜 동화♡  
너무 수준 높은 애니메이션잘봤어요^^  
재미있어용 장면장면이 다 일러스트 같아요 귀엽네용  
영화 너무 좋아요! 짱짱  
내용도 좋고 재미있고 그림도 너무 이쁘다  
자녀와 함께 보기 좋은  따뜻한 동화..^^  
너무나 아름다운 동물들의 잔잔한 감동이 좋았던 영화였습니다. 조금 무거운 내용이지만 이를 감당해내는 두 주인공의 활약이 좋았습니다:  
아이들과 함께 어른들이 보기에 참 좋은 애니에요^^  
겨울왕국보다 2조배 좋아요ㅠ  
32년간 본 영화 중에 최고의 감성 영화예요!! 어른들이 꼭 봐야할 영화. 수채화 느낌의 딱 프랑스 영화!!!  
동화책 속 삽화가 스크린 위에서 생명을 얻다  
그림체가 좋았어요!!  
너무 감동적이고 재밌었어요~ 마지막에 눈물 찔끔 ! 잘 봤습니다  
완전 재밌었어요.그림 넘 이쁘다능.  
재미나고 그림이 독특해서 좋았어요  
동화 같지만 어른 들이 봐야 할!!  
올 겨울 볼만한 따뜻하고 아름다운 이야기예요. 편견을 이겨낸 곰과 쥐의 우정이 이쁘고 눈물났다는ㅜㅜ  
제대로 힐링 했네요~^^마음이 따뜻해지는  그림과 이야기입니다.♥  
재밌는 동화같은 얘기네요  
어른들의 동화 지루하지않았어호  
따뜻한동화였어요 추천!  
오랫만에 마음이 따뜻해지는 감성애니를 딸과함께 보아서 너무 좋았습니다  
시사회당첨되서 지금 막 보고 나왔습니다 흥행위주의 애니메이션이 아니었는데  너무나 감동적이었어요 영상도 음악도 정말 예쁘고 재미있었어요 더빙이아니어서 5살동생은 조금 아쉬었다는^^;; 한번더봐야할듯^^  
그림이 참 편하고 좋아요..아이들이랑 같이보면좋을것같아요.  
기존 애니랑 완전 달라요!!!  
짱짱짱!너무재밌어요!ㅋㅋㄲ 완전귀엽고~~ 훈훈한저녁보냅니다ㅋㅋ  
귀여운 어네스트와 셀레스틴ㅋ  
재밌어요 연출 스토리 모두 좋아요  
따뜻한 수목화같은 너무 좋은 애니랍니다^_^  
너무따뜻한영화♡♡♡♡  
진짜 잘만든 영화입니다  
부드러운 수작업의 맛이 따뜻한 수작 애니메이션  
재미있게봤네요~~^^아이들에게 유익했던거같아요~ 단지 자막이어서 9점줬어요~~  
따뜻한 수채화같은 만화 재밌게 잘 봤답니다  
따뜻한 영화 좋아요^^  
우리아이와 다시 보고 싶은 영화! 무지 재미있게 봤어요!!!  
감동적인 에니메이션이네용ㅋ너무 재미있게봤어용~~  
평소에 보지 못했던 감성이 담뿍 들어가있는 작품이에요!어른도 아이도 모두 즐겁게 볼 수 있는 것 같아 더 좋아요:)  
그림 음악 너무 좋아요 추천합니다 자막빼고  
잔잔하고 감동적이고 재미있네여~  
소소한 재미가 있는 영화예요 ㅋㅋㅋ  
프랑스 특유의 멋진 음악과 부드러운 작화가 아름다운 감동적인 영화였습니다.  
동화보다 더 잼있고 서정적인  내용에 감동했어요^^  
재미 있었던 작품이었습니다. 짱 ㅏㅈㅇ!!~  
클래식과 드로이이 이야기흐름을 따라 흐르는  
넘 잼나다 또 봐야지 ... 음악도 좋고.. 계속 남는다..  
따뜻한이야기! 귀여워요 셀레스틴♥  
파스텔톤이 이쁜 어른들을 위한 가슴 따스해지는 아름다운 애니메이션 강력 추천합니다  
마음 속 깊숙히까지 따듯해지는 영화였어요! 세상의 편견을 깨고 함께 만들어간 이야기 너무 아름다워요  
완죤 재미있어여 다시 또 보고 싶어요 ^^  
"아이들과 봤는데 음악도 그림도 너무 예쁘고 좋어요, 미술전에 온거 겉아요  "
따뜻한 이야기네요 .. 그림체도 너무 예뻐요  
그림채가 아름답고 마음이 따듯해지는 영화예요~ 강추!!  
어른들을 위한 동화 재밌었어요!  
누가 장광 연예인성우다 뭐다 하는데 장광님 배우하고 성우 투잡스 뛰시거든?  
저학년 혹은 각종매체에 푹 빠지지않은 고학년과 함께라면 음표로 그리는 수채화 같은 동화를 만날 수 있어요^^  
곰과 쥐가 친구가 될 수 없다는 편견을 버린 소재가 도특하고 신선해서 더 집중할 수 있엇던것 같아요. 어른이나 어린이 할 것 없이 너무 재밋게봤습니다. 그림체도 너무 이쁘고노래도 좋앗어요.  
난정말 어떻게 시사회에 당첨돼면 문자올줄알고 그냥 기다룠는데 지금 확인했어 아진짜 가고싶었는데 이걸 까먹지 진짜 가고싶었눈데 물론 영화는 10점 ㅠㅠ  
어른들도 보기정말 좋은 영화에요!!음악도 너무 좋고 그림도 너무이쁘네요ㅎㅎ  
정말 재밋습니다 어네스트와 셀레스틴 화이팅  
어네스트와 셀레스틴 영화재밌어요~  
짱재미있어여 히히엄청재미있어요  
교훈적 이야기를 부드럽게 풀어낸 아이들과 함께보기 좋은 영화  
그림이 너무 예쁘고 내용도 따뜻한 애니메이션이었어요^^ DVD로 소장하고 싶네요~  
그냥 단지 음 잘은 모르겠는데 스토리는 평범한데 좋다  
아이들과 보기 좋아요~  
너무 재미있도 그림이 예뻐요!!  
음악도너무좋도색감도좋아요!!!  
의외로 재밌어요. 잔잔해서 보기 좋아요~  
잔잔하고 색감이 너무 좋고 일러스트하나하나들이 이어져서 영화가 만글어진것 같았고 음악까지 정말 따뜻해지는 영화였습니다.  
정말 재미있어요. 기대 돼요  
지금 시사회에서 봤는데 스토리가 신선해서 좋았어요  
너무 좋은 영화에요!!어른들하구 아이 둘다 봐도 좋아요!!마음이 따뜻해지네요ㅎㅎ  
너무 재미있게 봤어요~ 강추요!  
수채화같은 느낌의 아름다운 풍경을 보는 느낌..감미로운 음악과 함께 어울어져 멋진 영상을 만들었다.  
너무귀여운주인공들~재밌어요!!!  
잔잔하게 재미있었습니다  
사회적 편견을 이겨낸 대화합의 스토리  
영상도 내용도 너무 귀엽네요!!  
아름다운 그림과 이야기의 모험 속으로 빠져들어갑니다.  
셀레스틴 긔여어! 동화적인 분위기에서 종을 초월한 감동을 자아내는 행복한 애니메이션^^  
마음이 따뜻해지는 애니메이션:)  
괜히 울컥함. 재밌게본 동화  
"곰과 쥐, 음악과 미술, 어른과 아이의 조합  "
잔잔한 내용과 예쁜 그림체가 좋았습니다. 자극적이지 않은 영화라 더 좋았네요 ^^  
수체화 같은 흐뭇한 영화  
셀레스틴 귀여워요 잼나네용  
넘 재밌었어요~~^^추천 많이 할께요~^^  
순수하고 재미있는 동화영화예요.  
시사회로 봤는데 재미있고 귀여워요!  
어네스트와 셀레스틴재밌어요^^  
너무 너무 너무 재밌어요!  
너무 재밌어요~작화두 너무 귀엽구 효과음도죠아요!꼭보세요  
순수하고 마음따뜻해지는 영화!  
어네스트와 셀레스틴 완전 재미있어요 '>.<  
따뜻하고 섬세하고 귀여워요!!!!^.^  성인이 봐도 좋은 영화!  
너무이뻐요 아이들과보기도좋구요~강추  
곰과 생쥐의 우정 가슴 찡했어요  
정말 재밋어요. 더빙으로 봤는데도 재밋네요~  
한편의 동화책을 보는 것 같았어요~~너무 사랑스러운 셀레스틴~~~~ 귀여워요!그리구 음악이 정말 좋은듯! 장광님의 목소리도 한몫한듯  
그림체가 예쁜 아이들동화~  
아이랑 같이 봤는데 슬펐나봐요 울었어요 ㅋ  
잔잔하면서 감동적인게 마음에든다  
아기에게 좋은 동화 만화에요^^  
재밌습니다. 귀엽고 사랑스러워요.  
시사회 보고 왔어요!!! 셀레스틴 너무 귀여워요...내용도 따뜻하네요^^  
편견과아집으로가득한세상에어네스트와셀레스틴처럼만살수있다면  
내용은 뜻깊은데 아이들이 이해하긴 어려울듯.어른용이네요  
음악도 좋고 감동도 있고 재밌었어요~^^*  
수채화느낌 좋은 애니매이션잘봤습니다  
누구나 보면 좋을 따뜻한 영화  
영상미가 풍부하고 작품이 주는 메시지가 좋습니다.  
너무너무조아요조아요  
아이들과 보기에 좋네요~~재밌어요  
너누 재미있네요  시간 가는줄 몰랐어요^^*  
감동과 재미 모두 있어요^^  
오랜만에너무까끗한영화. 최고  
재밋어요 아이들과 보기 딱이예요  
