2019-07-04 14:47:00,076 : INFO : EPOCH 5 - PROGRESS: at 42.72% examples, 48554 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:01,341 : INFO : EPOCH 5 - PROGRESS: at 43.82% examples, 48452 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:02,465 : INFO : EPOCH 5 - PROGRESS: at 44.33% examples, 48123 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:03,563 : INFO : EPOCH 5 - PROGRESS: at 45.02% examples, 47828 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:04,599 : INFO : EPOCH 5 - PROGRESS: at 45.91% examples, 47663 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:05,677 : INFO : EPOCH 5 - PROGRESS: at 46.66% examples, 47434 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:06,707 : INFO : EPOCH 5 - PROGRESS: at 47.52% examples, 47246 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:07,915 : INFO : EPOCH 5 - PROGRESS: at 47.88% examples, 46698 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:08,967 : INFO : EPOCH 5 - PROGRESS: at 48.27% examples, 46275 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:10,015 : INFO : EPOCH 5 - PROGRESS: at 48.69% examples, 45883 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:11,100 : INFO : EPOCH 5 - PROGRESS: at 49.02% examples, 45330 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:12,201 : INFO : EPOCH 5 - PROGRESS: at 49.79% examples, 44902 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:13,328 : INFO : EPOCH 5 - PROGRESS: at 50.66% examples, 44754 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:14,509 : INFO : EPOCH 5 - PROGRESS: at 51.01% examples, 44647 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:15,644 : INFO : EPOCH 5 - PROGRESS: at 51.91% examples, 44383 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:16,684 : INFO : EPOCH 5 - PROGRESS: at 52.68% examples, 44224 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:17,722 : INFO : EPOCH 5 - PROGRESS: at 53.10% examples, 44134 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:18,852 : INFO : EPOCH 5 - PROGRESS: at 54.45% examples, 44120 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:19,852 : INFO : EPOCH 5 - PROGRESS: at 54.89% examples, 43988 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:21,117 : INFO : EPOCH 5 - PROGRESS: at 55.82% examples, 43921 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:22,289 : INFO : EPOCH 5 - PROGRESS: at 56.47% examples, 43667 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:23,320 : INFO : EPOCH 5 - PROGRESS: at 56.95% examples, 43592 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:24,382 : INFO : EPOCH 5 - PROGRESS: at 57.73% examples, 43428 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:25,538 : INFO : EPOCH 5 - PROGRESS: at 58.20% examples, 43301 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:26,554 : INFO : EPOCH 5 - PROGRESS: at 59.04% examples, 43177 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:27,553 : INFO : EPOCH 5 - PROGRESS: at 59.40% examples, 42989 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:28,600 : INFO : EPOCH 5 - PROGRESS: at 59.90% examples, 42790 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:29,740 : INFO : EPOCH 5 - PROGRESS: at 60.71% examples, 42483 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:30,878 : INFO : EPOCH 5 - PROGRESS: at 61.49% examples, 42627 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:32,100 : INFO : EPOCH 5 - PROGRESS: at 62.02% examples, 42540 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:33,181 : INFO : EPOCH 5 - PROGRESS: at 63.19% examples, 42538 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:34,252 : INFO : EPOCH 5 - PROGRESS: at 64.29% examples, 42460 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:35,446 : INFO : EPOCH 5 - PROGRESS: at 65.51% examples, 42495 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:36,477 : INFO : EPOCH 5 - PROGRESS: at 66.11% examples, 42408 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:37,633 : INFO : EPOCH 5 - PROGRESS: at 66.83% examples, 42504 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:38,804 : INFO : EPOCH 5 - PROGRESS: at 67.78% examples, 42422 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:39,833 : INFO : EPOCH 5 - PROGRESS: at 68.35% examples, 42404 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:41,001 : INFO : EPOCH 5 - PROGRESS: at 69.24% examples, 42335 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:42,001 : INFO : EPOCH 5 - PROGRESS: at 70.79% examples, 42426 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:43,228 : INFO : EPOCH 5 - PROGRESS: at 71.45% examples, 42276 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:44,272 : INFO : EPOCH 5 - PROGRESS: at 72.02% examples, 42266 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:45,663 : INFO : EPOCH 5 - PROGRESS: at 73.30% examples, 42084 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:47,053 : INFO : EPOCH 5 - PROGRESS: at 74.64% examples, 42105 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:48,209 : INFO : EPOCH 5 - PROGRESS: at 75.39% examples, 42110 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:49,271 : INFO : EPOCH 5 - PROGRESS: at 76.43% examples, 42008 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:50,302 : INFO : EPOCH 5 - PROGRESS: at 77.00% examples, 42070 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:51,468 : INFO : EPOCH 5 - PROGRESS: at 78.16% examples, 42021 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:52,484 : INFO : EPOCH 5 - PROGRESS: at 79.62% examples, 42128 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:53,914 : INFO : EPOCH 5 - PROGRESS: at 80.19% examples, 42108 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:55,096 : INFO : EPOCH 5 - PROGRESS: at 80.97% examples, 42208 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:47:56,134 : INFO : EPOCH 5 - PROGRESS: at 82.07% examples, 42275 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:57,351 : INFO : EPOCH 5 - PROGRESS: at 83.35% examples, 42301 words/s, in_qsize 8, out_qsize 1
2019-07-04 14:47:58,352 : INFO : EPOCH 5 - PROGRESS: at 83.89% examples, 42274 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:47:59,585 : INFO : EPOCH 5 - PROGRESS: at 84.58% examples, 42224 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:00,976 : INFO : EPOCH 5 - PROGRESS: at 86.13% examples, 42243 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:02,040 : INFO : EPOCH 5 - PROGRESS: at 86.78% examples, 42213 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:03,064 : INFO : EPOCH 5 - PROGRESS: at 87.65% examples, 42252 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:04,241 : INFO : EPOCH 5 - PROGRESS: at 88.93% examples, 42301 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:05,350 : INFO : EPOCH 5 - PROGRESS: at 90.16% examples, 42305 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:06,377 : INFO : EPOCH 5 - PROGRESS: at 91.20% examples, 42347 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:07,725 : INFO : EPOCH 5 - PROGRESS: at 91.92% examples, 42238 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:09,165 : INFO : EPOCH 5 - PROGRESS: at 93.26% examples, 42240 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:10,188 : INFO : EPOCH 5 - PROGRESS: at 93.97% examples, 42272 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:11,248 : INFO : EPOCH 5 - PROGRESS: at 94.81% examples, 42326 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:12,310 : INFO : EPOCH 5 - PROGRESS: at 95.14% examples, 42232 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:13,357 : INFO : EPOCH 5 - PROGRESS: at 95.88% examples, 42215 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:14,403 : INFO : EPOCH 5 - PROGRESS: at 96.54% examples, 42189 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:15,559 : INFO : EPOCH 5 - PROGRESS: at 97.05% examples, 42125 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:16,660 : INFO : EPOCH 5 - PROGRESS: at 97.55% examples, 42069 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:17,663 : INFO : EPOCH 5 - PROGRESS: at 98.24% examples, 42111 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:18,762 : INFO : EPOCH 5 - PROGRESS: at 98.84% examples, 41997 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:19,971 : INFO : EPOCH 5 - PROGRESS: at 99.46% examples, 41961 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:20,391 : INFO : worker thread finished; awaiting finish of 3 more threads
2019-07-04 14:48:20,669 : INFO : worker thread finished; awaiting finish of 2 more threads
2019-07-04 14:48:20,827 : INFO : worker thread finished; awaiting finish of 1 more threads
2019-07-04 14:48:20,863 : INFO : worker thread finished; awaiting finish of 0 more threads
2019-07-04 14:48:20,863 : INFO : EPOCH - 5 : training on 8650731 raw words (5381358 effective words) took 128.0s, 42057 effective words/s
2019-07-04 14:48:20,863 : INFO : training on a 43253655 raw words (26905327 effective words) took 591.4s, 45493 effective words/s
2019-07-04 14:48:20,863 : INFO : training model with 4 workers on 21045 vocabulary and 300 features, using sg=1 hs=1 sample=0.001 negative=10 window=8
2019-07-04 14:48:21,925 : INFO : EPOCH 1 - PROGRESS: at 0.60% examples, 36879 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:23,003 : INFO : EPOCH 1 - PROGRESS: at 1.37% examples, 44477 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:24,065 : INFO : EPOCH 1 - PROGRESS: at 2.21% examples, 45987 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:25,190 : INFO : EPOCH 1 - PROGRESS: at 3.10% examples, 47186 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:26,268 : INFO : EPOCH 1 - PROGRESS: at 4.18% examples, 47696 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:27,299 : INFO : EPOCH 1 - PROGRESS: at 5.28% examples, 50360 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:28,299 : INFO : EPOCH 1 - PROGRESS: at 6.38% examples, 49844 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:29,345 : INFO : EPOCH 1 - PROGRESS: at 7.52% examples, 50042 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:30,423 : INFO : EPOCH 1 - PROGRESS: at 8.29% examples, 50859 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:31,626 : INFO : EPOCH 1 - PROGRESS: at 8.89% examples, 50103 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:32,764 : INFO : EPOCH 1 - PROGRESS: at 10.41% examples, 50854 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:33,787 : INFO : EPOCH 1 - PROGRESS: at 11.40% examples, 50152 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:35,017 : INFO : EPOCH 1 - PROGRESS: at 12.29% examples, 50555 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:36,525 : INFO : EPOCH 1 - PROGRESS: at 13.31% examples, 49815 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:37,587 : INFO : EPOCH 1 - PROGRESS: at 14.50% examples, 50504 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:38,587 : INFO : EPOCH 1 - PROGRESS: at 15.57% examples, 50918 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:39,868 : INFO : EPOCH 1 - PROGRESS: at 16.32% examples, 50457 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:40,993 : INFO : EPOCH 1 - PROGRESS: at 16.97% examples, 50702 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:42,157 : INFO : EPOCH 1 - PROGRESS: at 18.17% examples, 50477 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:43,617 : INFO : EPOCH 1 - PROGRESS: at 19.42% examples, 49955 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:44,770 : INFO : EPOCH 1 - PROGRESS: at 20.50% examples, 50120 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:45,837 : INFO : EPOCH 1 - PROGRESS: at 21.51% examples, 50397 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:47,163 : INFO : EPOCH 1 - PROGRESS: at 22.79% examples, 49482 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:48,210 : INFO : EPOCH 1 - PROGRESS: at 23.69% examples, 49741 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:49,397 : INFO : EPOCH 1 - PROGRESS: at 24.49% examples, 49329 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:50,397 : INFO : EPOCH 1 - PROGRESS: at 25.06% examples, 49066 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:51,697 : INFO : EPOCH 1 - PROGRESS: at 26.19% examples, 48800 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:52,740 : INFO : EPOCH 1 - PROGRESS: at 27.48% examples, 48785 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:53,768 : INFO : EPOCH 1 - PROGRESS: at 28.82% examples, 48773 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:54,918 : INFO : EPOCH 1 - PROGRESS: at 29.50% examples, 48431 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:55,916 : INFO : EPOCH 1 - PROGRESS: at 30.43% examples, 48549 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:57,025 : INFO : EPOCH 1 - PROGRESS: at 31.24% examples, 48332 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:48:58,087 : INFO : EPOCH 1 - PROGRESS: at 32.28% examples, 48345 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:48:59,149 : INFO : EPOCH 1 - PROGRESS: at 32.88% examples, 48226 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:00,616 : INFO : EPOCH 1 - PROGRESS: at 34.46% examples, 47865 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:01,698 : INFO : EPOCH 1 - PROGRESS: at 35.17% examples, 47937 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:02,701 : INFO : EPOCH 1 - PROGRESS: at 36.22% examples, 47536 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:04,241 : INFO : EPOCH 1 - PROGRESS: at 37.26% examples, 46764 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:05,319 : INFO : EPOCH 1 - PROGRESS: at 38.07% examples, 46822 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:06,569 : INFO : EPOCH 1 - PROGRESS: at 39.11% examples, 46336 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:07,700 : INFO : EPOCH 1 - PROGRESS: at 40.01% examples, 46137 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:08,746 : INFO : EPOCH 1 - PROGRESS: at 40.69% examples, 45637 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:10,004 : INFO : EPOCH 1 - PROGRESS: at 41.08% examples, 44886 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:11,195 : INFO : EPOCH 1 - PROGRESS: at 41.71% examples, 44425 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:12,209 : INFO : EPOCH 1 - PROGRESS: at 42.21% examples, 43831 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:13,949 : INFO : EPOCH 1 - PROGRESS: at 42.72% examples, 43138 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:14,983 : INFO : EPOCH 1 - PROGRESS: at 43.79% examples, 43313 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:16,126 : INFO : EPOCH 1 - PROGRESS: at 44.30% examples, 42961 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:17,173 : INFO : EPOCH 1 - PROGRESS: at 44.87% examples, 42900 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:18,221 : INFO : EPOCH 1 - PROGRESS: at 45.97% examples, 42996 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:19,457 : INFO : EPOCH 1 - PROGRESS: at 46.87% examples, 42816 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:20,560 : INFO : EPOCH 1 - PROGRESS: at 47.70% examples, 42711 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:21,715 : INFO : EPOCH 1 - PROGRESS: at 48.51% examples, 42768 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:23,013 : INFO : EPOCH 1 - PROGRESS: at 49.61% examples, 42722 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:24,051 : INFO : EPOCH 1 - PROGRESS: at 50.66% examples, 42787 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:25,146 : INFO : EPOCH 1 - PROGRESS: at 51.01% examples, 42783 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:26,304 : INFO : EPOCH 1 - PROGRESS: at 52.18% examples, 42646 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:27,400 : INFO : EPOCH 1 - PROGRESS: at 52.95% examples, 42644 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:28,505 : INFO : EPOCH 1 - PROGRESS: at 53.82% examples, 42668 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:29,600 : INFO : EPOCH 1 - PROGRESS: at 54.68% examples, 42615 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:30,678 : INFO : EPOCH 1 - PROGRESS: at 55.25% examples, 42635 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:31,699 : INFO : EPOCH 1 - PROGRESS: at 56.38% examples, 42681 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:32,732 : INFO : EPOCH 1 - PROGRESS: at 56.80% examples, 42593 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:33,811 : INFO : EPOCH 1 - PROGRESS: at 57.73% examples, 42551 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:35,107 : INFO : EPOCH 1 - PROGRESS: at 58.44% examples, 42521 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:36,201 : INFO : EPOCH 1 - PROGRESS: at 59.40% examples, 42590 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:37,332 : INFO : EPOCH 1 - PROGRESS: at 60.50% examples, 42588 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:38,399 : INFO : EPOCH 1 - PROGRESS: at 61.22% examples, 42495 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:39,526 : INFO : EPOCH 1 - PROGRESS: at 61.93% examples, 42432 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:40,600 : INFO : EPOCH 1 - PROGRESS: at 62.68% examples, 42519 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:41,665 : INFO : EPOCH 1 - PROGRESS: at 63.66% examples, 42444 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:42,995 : INFO : EPOCH 1 - PROGRESS: at 64.77% examples, 42353 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:44,122 : INFO : EPOCH 1 - PROGRESS: at 65.69% examples, 42253 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:45,322 : INFO : EPOCH 1 - PROGRESS: at 66.47% examples, 42242 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:46,479 : INFO : EPOCH 1 - PROGRESS: at 66.86% examples, 42170 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:47,591 : INFO : EPOCH 1 - PROGRESS: at 68.14% examples, 42305 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:48,589 : INFO : EPOCH 1 - PROGRESS: at 68.53% examples, 42159 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:49,949 : INFO : EPOCH 1 - PROGRESS: at 70.17% examples, 42175 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:51,266 : INFO : EPOCH 1 - PROGRESS: at 71.45% examples, 42227 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:52,283 : INFO : EPOCH 1 - PROGRESS: at 72.02% examples, 42237 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:53,363 : INFO : EPOCH 1 - PROGRESS: at 73.30% examples, 42190 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:54,380 : INFO : EPOCH 1 - PROGRESS: at 74.31% examples, 42240 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:55,583 : INFO : EPOCH 1 - PROGRESS: at 74.94% examples, 42199 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:56,881 : INFO : EPOCH 1 - PROGRESS: at 76.43% examples, 42154 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:49:57,933 : INFO : EPOCH 1 - PROGRESS: at 77.15% examples, 42257 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:49:58,969 : INFO : EPOCH 1 - PROGRESS: at 78.16% examples, 42206 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:00,094 : INFO : EPOCH 1 - PROGRESS: at 79.21% examples, 42186 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:01,236 : INFO : EPOCH 1 - PROGRESS: at 79.95% examples, 42192 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:02,284 : INFO : EPOCH 1 - PROGRESS: at 80.61% examples, 42184 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:03,332 : INFO : EPOCH 1 - PROGRESS: at 81.15% examples, 42145 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:04,458 : INFO : EPOCH 1 - PROGRESS: at 82.10% examples, 42206 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:05,476 : INFO : EPOCH 1 - PROGRESS: at 83.11% examples, 42203 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:06,946 : INFO : EPOCH 1 - PROGRESS: at 83.92% examples, 42091 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:08,076 : INFO : EPOCH 1 - PROGRESS: at 84.84% examples, 42130 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:09,338 : INFO : EPOCH 1 - PROGRESS: at 86.13% examples, 42078 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:10,402 : INFO : EPOCH 1 - PROGRESS: at 86.84% examples, 42024 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:11,449 : INFO : EPOCH 1 - PROGRESS: at 87.62% examples, 41994 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:12,751 : INFO : EPOCH 1 - PROGRESS: at 88.93% examples, 42085 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:13,839 : INFO : EPOCH 1 - PROGRESS: at 90.16% examples, 42098 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:14,855 : INFO : EPOCH 1 - PROGRESS: at 91.32% examples, 42187 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:15,995 : INFO : EPOCH 1 - PROGRESS: at 91.92% examples, 42117 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:17,061 : INFO : EPOCH 1 - PROGRESS: at 92.96% examples, 42174 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:18,128 : INFO : EPOCH 1 - PROGRESS: at 93.62% examples, 42131 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:19,239 : INFO : EPOCH 1 - PROGRESS: at 94.69% examples, 42230 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:20,259 : INFO : EPOCH 1 - PROGRESS: at 95.14% examples, 42229 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:21,440 : INFO : EPOCH 1 - PROGRESS: at 96.18% examples, 42345 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:22,490 : INFO : EPOCH 1 - PROGRESS: at 96.96% examples, 42447 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:23,530 : INFO : EPOCH 1 - PROGRESS: at 97.52% examples, 42428 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:24,596 : INFO : EPOCH 1 - PROGRESS: at 98.36% examples, 42531 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:25,714 : INFO : EPOCH 1 - PROGRESS: at 98.93% examples, 42571 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:26,468 : INFO : worker thread finished; awaiting finish of 3 more threads
2019-07-04 14:50:26,717 : INFO : worker thread finished; awaiting finish of 2 more threads
2019-07-04 14:50:26,874 : INFO : EPOCH 1 - PROGRESS: at 99.97% examples, 42627 words/s, in_qsize 1, out_qsize 1
2019-07-04 14:50:26,874 : INFO : worker thread finished; awaiting finish of 1 more threads
2019-07-04 14:50:26,918 : INFO : worker thread finished; awaiting finish of 0 more threads
2019-07-04 14:50:26,918 : INFO : EPOCH - 1 : training on 8650731 raw words (5381177 effective words) took 126.0s, 42692 effective words/s
2019-07-04 14:50:27,949 : INFO : EPOCH 2 - PROGRESS: at 0.60% examples, 37591 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:28,984 : INFO : EPOCH 2 - PROGRESS: at 1.34% examples, 41138 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:30,159 : INFO : EPOCH 2 - PROGRESS: at 2.15% examples, 42839 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:31,505 : INFO : EPOCH 2 - PROGRESS: at 3.04% examples, 43973 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:32,726 : INFO : EPOCH 2 - PROGRESS: at 3.94% examples, 45192 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:33,759 : INFO : EPOCH 2 - PROGRESS: at 5.10% examples, 45313 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:34,888 : INFO : EPOCH 2 - PROGRESS: at 6.03% examples, 45453 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:36,036 : INFO : EPOCH 2 - PROGRESS: at 7.22% examples, 45685 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:37,179 : INFO : EPOCH 2 - PROGRESS: at 8.17% examples, 46570 words/s, in_qsize 8, out_qsize 0
2019-07-04 14:50:38,340 : INFO : EPOCH 2 - PROGRESS: at 8.89% examples, 47166 words/s, in_qsize 7, out_qsize 0
2019-07-04 14:50:39,366 : INFO : EPOCH 2 - PROGRESS: at 10.14% examples, 46746 words/s, in_qsize 7, out_qsize 0
